Region,Coverage
CHP2_HNF1A_2.1,5472
CHP2_FLT3_4.1,4484
CHP2_FLT3_3.1,5398
CHP2_FLT3_2.1,4660
CHP2_FLT3_1.1,6909
CHP2_RB1_1.1,3666
CHP2_RB1_2.1,4055
CHP2_RB1_3.1,3723
CHP2_RB1_4.1,2527
CHP2_RB1_5.1,4124
CHP2_RB1_6.1,6595
CHP2_RB1_7.1,4819
CHP2_RB1_8.1,4229
CHP2_RB1_9.1,5004
CHP2_RB1_10.1,4748
CHP2_AKT1_2.1,2375
CHP2_AKT1_1.1,1263
CHP2_IDH2_1.1,3599
CHP2_CDH1_1.1,4512
CHP2_CDH1_2.1,3804
CHP2_CDH1_3.1,6022
CHP2_TP53_8.1,3182
CHP2_TP53_7.1,2723
CHP2_TP53_6.1,6484
CHP2_TP53_5.1,3582
CHP2_TP53_4.1,5261
CHP2_TP53_3.1,4112
CHP2_TP53_2.1,2243
CHP2_TP53_1.1,6168
CHP2_ERBB2_1.1,4803
CHP2_ERBB2_2.1,2729
CHP2_ERBB2_3.1,2508
CHP2_SMAD4_1.1,4422
CHP2_SMAD4_2.1,2848
CHP2_SMAD4_3.1,3289
CHP2_SMAD4_4.1,4903
CHP2_SMAD4_5.1,3757
CHP2_SMAD4_6.1,5164
CHP2_SMAD4_7.1,1818
CHP2_SMAD4_8.1,6432
CHP2_SMAD4_9.1,2329
CHP2_STK11_1.1,4004
CHP2_STK11_2.1,706
CHP2_STK11_3.1,1993
CHP2_STK11_4.1,2275
CHP2_STK11_5.1,2351
CHP2_GNA11_1.1,1774
CHP2_JAK3_3.1,3081
CHP2_JAK3_2.1,3092
CHP2_JAK3_1.1,2833
CHP2_SRC_1.1,4912
CHP2_GNAS_1.1,1478
CHP2_GNAS_2.1,5387
CHP2_SMARCB1_1.1,2747
CHP2_SMARCB1_2.1,728
CHP2_SMARCB1_3.1,4724
CHP2_SMARCB1_4.1,1405
