Region,Coverage
CHP2_ATM_16.1,3224
CHP2_ATM_17.1,1821
CHP2_KRAS_3.1,5622
CHP2_KRAS_2.1,5114
CHP2_KRAS_1.1,4735
CHP2_PTPN11_1.1,6465
CHP2_PTPN11_2.1,4733
CHP2_HNF1A_1.1,2426
CHP2_HNF1A_2.1,3479
CHP2_FLT3_4.1,4220
CHP2_FLT3_3.1,4550
CHP2_FLT3_2.1,4835
CHP2_FLT3_1.1,6814
CHP2_RB1_1.1,4384
CHP2_RB1_2.1,5135
CHP2_RB1_3.1,4363
CHP2_RB1_4.1,3088
CHP2_RB1_5.1,3745
CHP2_RB1_6.1,6583
CHP2_RB1_7.1,5893
CHP2_RB1_8.1,4383
CHP2_RB1_9.1,6932
CHP2_RB1_10.1,5147
CHP2_AKT1_2.1,1855
CHP2_AKT1_1.1,900
CHP2_IDH2_1.1,2787
CHP2_CDH1_1.1,4367
CHP2_CDH1_2.1,3265
CHP2_CDH1_3.1,4268
CHP2_TP53_8.1,2375
CHP2_TP53_7.1,1901
CHP2_TP53_6.1,4289
CHP2_TP53_5.1,2386
CHP2_TP53_4.1,3775
CHP2_TP53_3.1,2796
CHP2_TP53_2.1,1711
CHP2_TP53_1.1,4300
CHP2_ERBB2_1.1,3745
CHP2_ERBB2_2.1,1896
CHP2_ERBB2_3.1,1947
CHP2_SMAD4_1.1,4819
CHP2_SMAD4_2.1,2950
CHP2_SMAD4_3.1,3510
CHP2_SMAD4_4.1,5154
CHP2_SMAD4_5.1,4274
CHP2_SMAD4_6.1,5310
CHP2_SMAD4_7.1,1962
CHP2_SMAD4_8.1,5606
CHP2_SMAD4_9.1,2777
CHP2_STK11_1.1,3322
CHP2_STK11_2.1,492
CHP2_STK11_3.1,1091
CHP2_STK11_4.1,1308
CHP2_STK11_5.1,1738
CHP2_GNA11_1.1,1161
CHP2_JAK3_3.1,1987
CHP2_JAK3_2.1,1947
CHP2_JAK3_1.1,1891
CHP2_SRC_1.1,3136
CHP2_GNAS_1.1,1465
CHP2_GNAS_2.1,4123
CHP2_SMARCB1_1.1,2481
CHP2_SMARCB1_2.1,546
CHP2_SMARCB1_3.1,4036
CHP2_SMARCB1_4.1,1217
