Region,Coverage
CHP2_SMAD4_6.1,4112
CHP2_SMAD4_7.1,1319
CHP2_SMAD4_8.1,4286
CHP2_SMAD4_9.1,1752
CHP2_STK11_1.1,3615
CHP2_STK11_2.1,495
CHP2_STK11_3.1,1425
CHP2_STK11_4.1,1613
CHP2_STK11_5.1,1953
CHP2_GNA11_1.1,1208
CHP2_JAK3_3.1,2444
CHP2_JAK3_2.1,1979
CHP2_JAK3_1.1,2338
CHP2_SRC_1.1,4431
CHP2_GNAS_1.1,1472
CHP2_GNAS_2.1,5071
CHP2_SMARCB1_1.1,2695
CHP2_SMARCB1_2.1,477
CHP2_SMARCB1_3.1,4410
CHP2_SMARCB1_4.1,1032
