Region,Coverage
CHP2_STK11_2.1,359
CHP2_STK11_3.1,962
CHP2_STK11_4.1,1384
CHP2_STK11_5.1,1246
CHP2_GNA11_1.1,955
CHP2_JAK3_3.1,1695
CHP2_JAK3_2.1,1322
CHP2_JAK3_1.1,1581
CHP2_SRC_1.1,3046
CHP2_GNAS_1.1,1077
CHP2_GNAS_2.1,3678
CHP2_SMARCB1_1.1,2076
CHP2_SMARCB1_2.1,354
CHP2_SMARCB1_3.1,3040
CHP2_SMARCB1_4.1,675
