Region,Coverage
CHP2_EGFR_1.1,4669
CHP2_EGFR_2.1,2986
CHP2_EGFR_3.1,10350
CHP2_EGFR_4.1,1591
CHP2_EGFR_5.1,3294
CHP2_EGFR_6.1,2092
CHP2_EGFR_7.1,3243
CHP2_EGFR_8.1,3364
CHP2_MET_1.1,7169
CHP2_MET_2.1,4306
CHP2_MET_3.1,3020
CHP2_MET_4.1,6034
CHP2_MET_5.1,5763
CHP2_MET_6.1,3758
CHP2_SMO_1.1,4488
CHP2_SMO_2.1,1543
CHP2_SMO_3.1,2251
CHP2_SMO_4.1,2220
CHP2_SMO_5.1,2986
CHP2_BRAF_2.1,4932
CHP2_BRAF_1.1,5978
CHP2_EZH2_1.1,5897
CHP2_FGFR1_2.1,2891
CHP2_FGFR1_1.1,1432
CHP2_JAK2_1.1,3745
CHP2_CDKN2A_2.1,938
CHP2_CDKN2A_1.1,1573
CHP2_GNAQ_1.1,4208
CHP2_ABL1_1.1,9208
CHP2_ABL1_2.1,6030
CHP2_ABL1_3.1,2830
CHP2_ABL1_4.1,2009
CHP2_NOTCH1_3.1,1075
CHP2_NOTCH1_2.1,3122
CHP2_NOTCH1_1.1,608
CHP2_RET_1.1,2710
CHP2_RET_2.1,1079
CHP2_RET_3.1,2788
CHP2_RET_4.1,1737
CHP2_RET_5.1,4024
CHP2_PTEN_1.1,2029
CHP2_PTEN_2.1,7250
CHP2_PTEN_3.1,4092
CHP2_PTEN_4.1,3586
CHP2_PTEN_5.1,4829
CHP2_PTEN_6.1,4641
CHP2_PTEN_7.1,16086
CHP2_PTEN_8.1,5616
CHP2_FGFR2_4.1,5757
CHP2_FGFR2_3.1,1693
CHP2_FGFR2_2.1,4029
CHP2_FGFR2_1.1,2962
CHP2_HRAS_2.1,723
CHP2_HRAS_1.1,791
CHP2_ATM_1.1,5391
CHP2_ATM_2.1,9738
CHP2_ATM_3.1,8737
CHP2_ATM_4.1,5928
CHP2_ATM_5.1,5855
CHP2_ATM_6.1,4654
CHP2_ATM_7.1,10464
CHP2_ATM_8.1,12400
CHP2_ATM_9.1,4421
CHP2_ATM_10.1,7145
CHP2_ATM_11.1,11876
CHP2_ATM_12.1,10036
CHP2_ATM_13.1,7809
CHP2_ATM_14.1,3708
CHP2_ATM_15.1,5957
CHP2_ATM_16.1,3696
CHP2_ATM_17.1,1801
CHP2_KRAS_3.1,3798
CHP2_KRAS_2.1,4200
CHP2_KRAS_1.1,3547
CHP2_PTPN11_1.1,6409
CHP2_PTPN11_2.1,5102
CHP2_HNF1A_1.1,3227
CHP2_HNF1A_2.1,5227
CHP2_FLT3_4.1,4292
CHP2_FLT3_3.1,4667
CHP2_FLT3_2.1,3826
CHP2_FLT3_1.1,6629
CHP2_RB1_1.1,3287
CHP2_RB1_2.1,3435
CHP2_RB1_3.1,3206
CHP2_RB1_4.1,2278
CHP2_RB1_5.1,3484
CHP2_RB1_6.1,7129
CHP2_RB1_7.1,5075
CHP2_RB1_8.1,3474
CHP2_RB1_9.1,4947
CHP2_RB1_10.1,4586
CHP2_AKT1_2.1,2551
CHP2_AKT1_1.1,1082
CHP2_IDH2_1.1,2654
CHP2_CDH1_1.1,6136
CHP2_CDH1_2.1,3967
CHP2_CDH1_3.1,7093
CHP2_TP53_8.1,2450
CHP2_TP53_7.1,2165
CHP2_TP53_6.1,4823
CHP2_TP53_5.1,2844
CHP2_TP53_4.1,3977
CHP2_TP53_3.1,3334
CHP2_TP53_2.1,1420
CHP2_TP53_1.1,3979
CHP2_ERBB2_1.1,4369
CHP2_ERBB2_2.1,2723
CHP2_ERBB2_3.1,2215
CHP2_SMAD4_1.1,5430
CHP2_SMAD4_2.1,3103
CHP2_SMAD4_3.1,3823
CHP2_SMAD4_4.1,4867
CHP2_SMAD4_5.1,4969
CHP2_SMAD4_6.1,5305
CHP2_SMAD4_7.1,2243
CHP2_SMAD4_8.1,7844
CHP2_SMAD4_9.1,2642
CHP2_STK11_1.1,3959
CHP2_STK11_2.1,660
CHP2_STK11_3.1,1929
CHP2_STK11_4.1,2930
CHP2_STK11_5.1,2473
CHP2_GNA11_1.1,1383
CHP2_JAK3_3.1,1985
CHP2_JAK3_2.1,2652
CHP2_JAK3_1.1,2291
CHP2_SRC_1.1,4608
CHP2_GNAS_1.1,2018
CHP2_GNAS_2.1,6119
CHP2_SMARCB1_1.1,2435
CHP2_SMARCB1_2.1,493
CHP2_SMARCB1_3.1,3457
CHP2_SMARCB1_4.1,827
