Region,Coverage
CHP2_MET_2.1,2301
CHP2_MET_3.1,2386
CHP2_MET_4.1,3857
CHP2_MET_5.1,3181
CHP2_MET_6.1,2682
CHP2_SMO_1.1,3703
CHP2_SMO_2.1,1727
CHP2_SMO_3.1,2525
CHP2_SMO_4.1,2084
CHP2_SMO_5.1,2763
CHP2_BRAF_2.1,3235
CHP2_BRAF_1.1,4006
CHP2_EZH2_1.1,3470
CHP2_FGFR1_2.1,2929
CHP2_FGFR1_1.1,1571
CHP2_JAK2_1.1,2557
CHP2_CDKN2A_2.1,1175
CHP2_CDKN2A_1.1,1684
CHP2_GNAQ_1.1,2731
CHP2_ABL1_1.1,7924
CHP2_ABL1_2.1,4634
CHP2_ABL1_3.1,3064
CHP2_ABL1_4.1,2536
CHP2_NOTCH1_3.1,1273
CHP2_NOTCH1_2.1,3344
CHP2_NOTCH1_1.1,760
CHP2_RET_1.1,2614
CHP2_RET_2.1,1213
CHP2_RET_3.1,2647
CHP2_RET_4.1,1660
CHP2_RET_5.1,3071
CHP2_PTEN_1.1,1737
CHP2_PTEN_2.1,4480
CHP2_PTEN_3.1,2887
CHP2_PTEN_4.1,2148
CHP2_PTEN_5.1,3344
CHP2_PTEN_6.1,3311
CHP2_PTEN_7.1,10513
CHP2_PTEN_8.1,3539
CHP2_FGFR2_4.1,4132
CHP2_FGFR2_3.1,1344
CHP2_FGFR2_2.1,3830
CHP2_FGFR2_1.1,3068
CHP2_HRAS_2.1,975
CHP2_HRAS_1.1,989
CHP2_ATM_1.1,3655
CHP2_ATM_2.1,6309
CHP2_ATM_3.1,4897
CHP2_ATM_4.1,4023
CHP2_ATM_5.1,4153
CHP2_ATM_6.1,3255
CHP2_ATM_7.1,6432
CHP2_ATM_8.1,7182
CHP2_ATM_9.1,3009
CHP2_ATM_10.1,4391
CHP2_ATM_11.1,6778
CHP2_ATM_12.1,6285
CHP2_ATM_13.1,5188
CHP2_ATM_14.1,2551
CHP2_ATM_15.1,4228
CHP2_ATM_16.1,2896
CHP2_ATM_17.1,1730
CHP2_KRAS_3.1,4061
CHP2_KRAS_2.1,4234
CHP2_KRAS_1.1,3566
CHP2_PTPN11_1.1,5025
CHP2_PTPN11_2.1,3482
CHP2_HNF1A_1.1,3270
CHP2_HNF1A_2.1,4431
CHP2_FLT3_4.1,3738
CHP2_FLT3_3.1,4518
CHP2_FLT3_2.1,3423
CHP2_FLT3_1.1,5919
CHP2_RB1_1.1,3260
CHP2_RB1_2.1,3213
CHP2_RB1_3.1,2958
CHP2_RB1_4.1,2108
CHP2_RB1_5.1,3033
CHP2_RB1_6.1,5541
CHP2_RB1_7.1,4904
CHP2_RB1_8.1,3276
CHP2_RB1_9.1,4675
CHP2_RB1_10.1,4487
CHP2_AKT1_2.1,3319
CHP2_AKT1_1.1,1467
CHP2_IDH2_1.1,2996
CHP2_CDH1_1.1,4395
CHP2_CDH1_2.1,3053
CHP2_CDH1_3.1,4196
CHP2_TP53_8.1,3087
CHP2_TP53_7.1,2147
CHP2_TP53_6.1,5197
CHP2_TP53_5.1,2956
CHP2_TP53_4.1,4799
CHP2_TP53_3.1,3691
CHP2_TP53_2.1,2041
CHP2_TP53_1.1,5008
CHP2_ERBB2_1.1,3903
CHP2_ERBB2_2.1,2522
CHP2_ERBB2_3.1,2102
CHP2_SMAD4_1.1,3566
CHP2_SMAD4_2.1,2117
CHP2_SMAD4_3.1,2451
CHP2_SMAD4_4.1,3551
CHP2_SMAD4_5.1,3165
CHP2_SMAD4_6.1,3836
CHP2_SMAD4_7.1,1509
CHP2_SMAD4_8.1,5146
CHP2_SMAD4_9.1,1968
CHP2_STK11_1.1,3644
CHP2_STK11_2.1,586
CHP2_STK11_3.1,1666
CHP2_STK11_4.1,2174
CHP2_STK11_5.1,2123
CHP2_GNA11_1.1,1924
CHP2_JAK3_3.1,2512
CHP2_JAK3_2.1,2949
CHP2_JAK3_1.1,2549
CHP2_SRC_1.1,4587
CHP2_GNAS_1.1,1320
CHP2_GNAS_2.1,4302
CHP2_SMARCB1_1.1,2176
CHP2_SMARCB1_2.1,709
CHP2_SMARCB1_3.1,4005
CHP2_SMARCB1_4.1,1219
