Region,Coverage
CHP2_EGFR_4.1,552
CHP2_EGFR_5.1,1783
CHP2_EGFR_6.1,1009
CHP2_EGFR_7.1,1412
CHP2_EGFR_8.1,2071
CHP2_MET_1.1,3600
CHP2_MET_2.1,2230
CHP2_MET_3.1,2060
CHP2_MET_4.1,3531
CHP2_MET_5.1,3479
CHP2_MET_6.1,1533
CHP2_SMO_1.1,2123
CHP2_SMO_2.1,767
CHP2_SMO_3.1,995
CHP2_SMO_4.1,850
CHP2_SMO_5.1,1401
CHP2_BRAF_2.1,3337
CHP2_BRAF_1.1,3297
CHP2_EZH2_1.1,2424
CHP2_FGFR1_2.1,1533
CHP2_FGFR1_1.1,930
CHP2_JAK2_1.1,2010
CHP2_CDKN2A_2.1,475
CHP2_CDKN2A_1.1,862
CHP2_GNAQ_1.1,2059
CHP2_ABL1_1.1,4251
CHP2_ABL1_2.1,3062
CHP2_ABL1_3.1,2513
CHP2_ABL1_4.1,1340
CHP2_NOTCH1_3.1,521
CHP2_NOTCH1_2.1,1884
CHP2_NOTCH1_1.1,227
CHP2_RET_1.1,1414
CHP2_RET_2.1,406
CHP2_RET_3.1,1236
CHP2_RET_4.1,718
CHP2_RET_5.1,1952
CHP2_PTEN_1.1,906
CHP2_PTEN_2.1,4274
CHP2_PTEN_3.1,2542
CHP2_PTEN_4.1,2356
CHP2_PTEN_5.1,3072
CHP2_PTEN_6.1,2666
CHP2_PTEN_7.1,7449
CHP2_PTEN_8.1,3292
CHP2_FGFR2_4.1,2799
CHP2_FGFR2_3.1,1059
CHP2_FGFR2_2.1,2845
CHP2_FGFR2_1.1,1632
CHP2_HRAS_2.1,372
CHP2_HRAS_1.1,344
CHP2_ATM_1.1,2974
CHP2_ATM_2.1,4017
CHP2_ATM_3.1,4555
CHP2_ATM_4.1,2539
CHP2_ATM_5.1,2974
CHP2_ATM_6.1,2257
CHP2_ATM_7.1,5490
CHP2_ATM_8.1,5787
CHP2_ATM_9.1,1750
CHP2_ATM_10.1,2813
CHP2_ATM_11.1,4458
CHP2_ATM_12.1,5243
CHP2_ATM_13.1,4286
CHP2_ATM_14.1,2542
CHP2_ATM_15.1,2541
CHP2_ATM_16.1,1682
CHP2_ATM_17.1,842
CHP2_KRAS_3.1,3700
CHP2_KRAS_2.1,3142
CHP2_KRAS_1.1,2637
CHP2_PTPN11_1.1,3398
CHP2_PTPN11_2.1,3044
CHP2_HNF1A_1.1,1532
CHP2_HNF1A_2.1,2772
CHP2_FLT3_4.1,2544
CHP2_FLT3_3.1,3416
CHP2_FLT3_2.1,2863
CHP2_FLT3_1.1,4656
CHP2_RB1_1.1,3457
CHP2_RB1_2.1,3175
CHP2_RB1_3.1,2144
CHP2_RB1_4.1,1352
CHP2_RB1_5.1,2584
CHP2_RB1_6.1,4312
CHP2_RB1_7.1,2929
CHP2_RB1_8.1,3024
CHP2_RB1_9.1,3829
CHP2_RB1_10.1,2793
CHP2_AKT1_2.1,1093
CHP2_AKT1_1.1,604
CHP2_IDH2_1.1,1789
CHP2_CDH1_1.1,2584
CHP2_CDH1_2.1,2022
CHP2_CDH1_3.1,3118
CHP2_TP53_8.1,1542
CHP2_TP53_7.1,1466
CHP2_TP53_6.1,3128
CHP2_TP53_5.1,1593
CHP2_TP53_4.1,2401
CHP2_TP53_3.1,1642
CHP2_TP53_2.1,977
CHP2_TP53_1.1,2880
CHP2_ERBB2_1.1,2610
CHP2_ERBB2_2.1,1559
CHP2_ERBB2_3.1,1037
CHP2_SMAD4_1.1,2756
CHP2_SMAD4_2.1,1832
CHP2_SMAD4_3.1,2015
CHP2_SMAD4_4.1,3183
CHP2_SMAD4_5.1,2305
CHP2_SMAD4_6.1,3864
CHP2_SMAD4_7.1,1349
CHP2_SMAD4_8.1,3458
CHP2_SMAD4_9.1,1565
CHP2_STK11_1.1,1942
CHP2_STK11_2.1,254
CHP2_STK11_3.1,633
CHP2_STK11_4.1,1088
CHP2_STK11_5.1,1006
CHP2_GNA11_1.1,644
CHP2_JAK3_3.1,1478
CHP2_JAK3_2.1,1103
CHP2_JAK3_1.1,1575
CHP2_SRC_1.1,2144
CHP2_GNAS_1.1,950
CHP2_GNAS_2.1,2951
CHP2_SMARCB1_1.1,1884
CHP2_SMARCB1_2.1,293
CHP2_SMARCB1_3.1,2483
CHP2_SMARCB1_4.1,540
