Region,Coverage
CHP2_RB1_6.1,4823
CHP2_RB1_7.1,3639
CHP2_RB1_8.1,3262
CHP2_RB1_9.1,4364
CHP2_RB1_10.1,3498
CHP2_AKT1_2.1,2092
CHP2_AKT1_1.1,1008
CHP2_IDH2_1.1,2473
CHP2_CDH1_1.1,2103
CHP2_CDH1_2.1,1710
CHP2_CDH1_3.1,2359
CHP2_TP53_8.1,2108
CHP2_TP53_7.1,1684
CHP2_TP53_6.1,3630
CHP2_TP53_5.1,1903
CHP2_TP53_4.1,2939
CHP2_TP53_3.1,2219
CHP2_TP53_2.1,1300
CHP2_TP53_1.1,3411
CHP2_ERBB2_1.1,3427
CHP2_ERBB2_2.1,2415
CHP2_ERBB2_3.1,1703
CHP2_SMAD4_1.1,3145
CHP2_SMAD4_2.1,1837
CHP2_SMAD4_3.1,2319
CHP2_SMAD4_4.1,3117
CHP2_SMAD4_5.1,2522
CHP2_SMAD4_6.1,3441
CHP2_SMAD4_7.1,1588
CHP2_SMAD4_8.1,4299
CHP2_SMAD4_9.1,1640
CHP2_STK11_1.1,3021
CHP2_STK11_2.1,481
CHP2_STK11_3.1,1269
CHP2_STK11_4.1,1925
CHP2_STK11_5.1,1933
CHP2_GNA11_1.1,1442
CHP2_JAK3_3.1,2449
CHP2_JAK3_2.1,2132
CHP2_JAK3_1.1,2475
CHP2_SRC_1.1,3226
CHP2_GNAS_1.1,1577
CHP2_GNAS_2.1,5102
CHP2_SMARCB1_1.1,2439
CHP2_SMARCB1_2.1,501
CHP2_SMARCB1_3.1,3554
CHP2_SMARCB1_4.1,1093
