Region,Coverage
CHP2_CDKN2A_1.1,1103
CHP2_GNAQ_1.1,2224
CHP2_ABL1_1.1,6341
CHP2_ABL1_2.1,4179
CHP2_ABL1_3.1,3057
CHP2_ABL1_4.1,1660
CHP2_NOTCH1_3.1,604
CHP2_NOTCH1_2.1,2768
CHP2_NOTCH1_1.1,272
CHP2_RET_1.1,2150
CHP2_RET_2.1,566
CHP2_RET_3.1,1800
CHP2_RET_4.1,993
CHP2_RET_5.1,2584
CHP2_PTEN_1.1,1111
CHP2_PTEN_2.1,4315
CHP2_PTEN_3.1,2544
CHP2_PTEN_4.1,2325
CHP2_PTEN_5.1,2989
CHP2_PTEN_6.1,2737
CHP2_PTEN_7.1,8163
CHP2_PTEN_8.1,3293
CHP2_FGFR2_4.1,3306
CHP2_FGFR2_3.1,1258
CHP2_FGFR2_2.1,3350
CHP2_FGFR2_1.1,2114
CHP2_HRAS_2.1,515
CHP2_HRAS_1.1,528
CHP2_ATM_1.1,3424
CHP2_ATM_2.1,4897
CHP2_ATM_3.1,5249
CHP2_ATM_4.1,2930
CHP2_ATM_5.1,3319
CHP2_ATM_6.1,2591
CHP2_ATM_7.1,6069
CHP2_ATM_8.1,6599
CHP2_ATM_9.1,1995
CHP2_ATM_10.1,3104
CHP2_ATM_11.1,5522
CHP2_ATM_12.1,5922
CHP2_ATM_13.1,5160
CHP2_ATM_14.1,2550
CHP2_ATM_15.1,2764
CHP2_ATM_16.1,1696
CHP2_ATM_17.1,928
CHP2_KRAS_3.1,3978
CHP2_KRAS_2.1,3290
CHP2_KRAS_1.1,2731
CHP2_PTPN11_1.1,4082
CHP2_PTPN11_2.1,3367
CHP2_HNF1A_1.1,2274
CHP2_HNF1A_2.1,4157
CHP2_FLT3_4.1,3192
CHP2_FLT3_3.1,4363
CHP2_FLT3_2.1,2981
CHP2_FLT3_1.1,5341
CHP2_RB1_1.1,3813
CHP2_RB1_2.1,2751
CHP2_RB1_3.1,2183
CHP2_RB1_4.1,1473
CHP2_RB1_5.1,3049
CHP2_RB1_6.1,4735
CHP2_RB1_7.1,3124
CHP2_RB1_8.1,3438
CHP2_RB1_9.1,4037
CHP2_RB1_10.1,2961
CHP2_AKT1_2.1,1284
CHP2_AKT1_1.1,662
CHP2_IDH2_1.1,2712
CHP2_CDH1_1.1,3460
CHP2_CDH1_2.1,2756
CHP2_CDH1_3.1,4048
CHP2_TP53_8.1,2295
CHP2_TP53_7.1,1803
CHP2_TP53_6.1,4288
CHP2_TP53_5.1,2200
CHP2_TP53_4.1,3424
CHP2_TP53_3.1,2474
CHP2_TP53_2.1,1301
CHP2_TP53_1.1,4214
CHP2_ERBB2_1.1,3568
CHP2_ERBB2_2.1,2213
CHP2_ERBB2_3.1,1385
CHP2_SMAD4_1.1,2894
CHP2_SMAD4_2.1,1904
CHP2_SMAD4_3.1,1832
CHP2_SMAD4_4.1,3230
CHP2_SMAD4_5.1,2313
CHP2_SMAD4_6.1,3646
CHP2_SMAD4_7.1,1566
CHP2_SMAD4_8.1,4077
CHP2_SMAD4_9.1,1456
CHP2_STK11_1.1,3050
CHP2_STK11_2.1,377
CHP2_STK11_3.1,886
CHP2_STK11_4.1,1928
CHP2_STK11_5.1,1653
CHP2_GNA11_1.1,1123
CHP2_JAK3_3.1,2384
CHP2_JAK3_2.1,1806
CHP2_JAK3_1.1,2609
CHP2_SRC_1.1,2870
CHP2_GNAS_1.1,1087
CHP2_GNAS_2.1,4145
CHP2_SMARCB1_1.1,2595
CHP2_SMARCB1_2.1,358
CHP2_SMARCB1_3.1,3450
CHP2_SMARCB1_4.1,731
