Region,Coverage
CHP2_FGFR1_2.1,1166
CHP2_FGFR1_1.1,645
CHP2_JAK2_1.1,1602
CHP2_CDKN2A_2.1,383
CHP2_CDKN2A_1.1,600
CHP2_GNAQ_1.1,1641
CHP2_ABL1_1.1,4415
CHP2_ABL1_2.1,3051
CHP2_ABL1_3.1,1371
CHP2_ABL1_4.1,1007
CHP2_NOTCH1_3.1,398
CHP2_NOTCH1_2.1,1574
CHP2_NOTCH1_1.1,252
CHP2_RET_1.1,1324
CHP2_RET_2.1,394
CHP2_RET_3.1,1408
CHP2_RET_4.1,751
CHP2_RET_5.1,1704
CHP2_PTEN_1.1,942
CHP2_PTEN_2.1,3173
CHP2_PTEN_3.1,1780
CHP2_PTEN_4.1,1705
CHP2_PTEN_5.1,2371
CHP2_PTEN_6.1,1958
CHP2_PTEN_7.1,6998
CHP2_PTEN_8.1,2672
CHP2_FGFR2_4.1,2507
CHP2_FGFR2_3.1,680
CHP2_FGFR2_2.1,1832
CHP2_FGFR2_1.1,1343
CHP2_HRAS_2.1,351
CHP2_HRAS_1.1,433
CHP2_ATM_1.1,2476
CHP2_ATM_2.1,4556
CHP2_ATM_3.1,4322
CHP2_ATM_4.1,2541
CHP2_ATM_5.1,2486
CHP2_ATM_6.1,2009
CHP2_ATM_7.1,5037
CHP2_ATM_8.1,6313
CHP2_ATM_9.1,2304
CHP2_ATM_10.1,3127
CHP2_ATM_11.1,5906
CHP2_ATM_12.1,5308
CHP2_ATM_13.1,3652
CHP2_ATM_14.1,1806
CHP2_ATM_15.1,2614
CHP2_ATM_16.1,1559
CHP2_ATM_17.1,822
CHP2_KRAS_3.1,2107
CHP2_KRAS_2.1,1790
CHP2_KRAS_1.1,1571
CHP2_PTPN11_1.1,2606
CHP2_PTPN11_2.1,2293
CHP2_HNF1A_1.1,1343
CHP2_HNF1A_2.1,2791
CHP2_FLT3_4.1,1998
CHP2_FLT3_3.1,2127
CHP2_FLT3_2.1,1598
CHP2_FLT3_1.1,3032
CHP2_RB1_1.1,2343
CHP2_RB1_2.1,1765
CHP2_RB1_3.1,1362
CHP2_RB1_4.1,931
CHP2_RB1_5.1,1661
CHP2_RB1_6.1,3379
CHP2_RB1_7.1,2198
CHP2_RB1_8.1,1650
CHP2_RB1_9.1,2553
CHP2_RB1_10.1,2155
CHP2_AKT1_2.1,1052
CHP2_AKT1_1.1,431
CHP2_IDH2_1.1,1059
CHP2_CDH1_1.1,2599
CHP2_CDH1_2.1,1744
CHP2_CDH1_3.1,3495
CHP2_TP53_8.1,1197
CHP2_TP53_7.1,861
CHP2_TP53_6.1,2165
CHP2_TP53_5.1,1197
CHP2_TP53_4.1,1506
CHP2_TP53_3.1,1516
CHP2_TP53_2.1,586
CHP2_TP53_1.1,1927
CHP2_ERBB2_1.1,1976
CHP2_ERBB2_2.1,1372
CHP2_ERBB2_3.1,977
CHP2_SMAD4_1.1,2254
CHP2_SMAD4_2.1,1450
CHP2_SMAD4_3.1,1627
CHP2_SMAD4_4.1,1947
CHP2_SMAD4_5.1,1971
CHP2_SMAD4_6.1,2198
CHP2_SMAD4_7.1,1171
CHP2_SMAD4_8.1,3740
CHP2_SMAD4_9.1,1069
CHP2_STK11_1.1,1805
CHP2_STK11_2.1,268
CHP2_STK11_3.1,697
CHP2_STK11_4.1,1488
CHP2_STK11_5.1,1138
CHP2_GNA11_1.1,649
CHP2_JAK3_3.1,946
CHP2_JAK3_2.1,1054
CHP2_JAK3_1.1,1391
CHP2_SRC_1.1,1946
CHP2_GNAS_1.1,931
CHP2_GNAS_2.1,2971
CHP2_SMARCB1_1.1,1378
CHP2_SMARCB1_2.1,205
CHP2_SMARCB1_3.1,1767
CHP2_SMARCB1_4.1,386
