Region,Coverage
CHP2_SMAD4_3.1,1575
CHP2_SMAD4_4.1,2664
CHP2_SMAD4_5.1,1817
CHP2_SMAD4_6.1,2639
CHP2_SMAD4_7.1,1179
CHP2_SMAD4_8.1,2853
CHP2_SMAD4_9.1,1243
CHP2_STK11_1.1,2021
CHP2_STK11_2.1,313
CHP2_STK11_3.1,745
CHP2_STK11_4.1,1482
CHP2_STK11_5.1,1266
CHP2_GNA11_1.1,804
CHP2_JAK3_3.1,1769
CHP2_JAK3_2.1,1447
CHP2_JAK3_1.1,1816
CHP2_SRC_1.1,2546
CHP2_GNAS_1.1,986
CHP2_GNAS_2.1,3259
CHP2_SMARCB1_1.1,1928
CHP2_SMARCB1_2.1,343
CHP2_SMARCB1_3.1,2937
CHP2_SMARCB1_4.1,721
