Region,Coverage
CHP2_ATM_9.1,1378
CHP2_ATM_10.1,2069
CHP2_ATM_11.1,3244
CHP2_ATM_12.1,3663
CHP2_ATM_13.1,3034
CHP2_ATM_14.1,1835
CHP2_ATM_15.1,1906
CHP2_ATM_16.1,1397
CHP2_ATM_17.1,679
CHP2_KRAS_3.1,2683
CHP2_KRAS_2.1,2176
CHP2_KRAS_1.1,1793
CHP2_PTPN11_1.1,2415
CHP2_PTPN11_2.1,2175
CHP2_HNF1A_1.1,1339
CHP2_HNF1A_2.1,2222
CHP2_FLT3_4.1,1960
CHP2_FLT3_3.1,2495
CHP2_FLT3_2.1,1989
CHP2_FLT3_1.1,2940
CHP2_RB1_1.1,2426
CHP2_RB1_2.1,1965
CHP2_RB1_3.1,1703
CHP2_RB1_4.1,1085
CHP2_RB1_5.1,1855
CHP2_RB1_6.1,2944
CHP2_RB1_7.1,2302
CHP2_RB1_8.1,2232
CHP2_RB1_9.1,2746
CHP2_RB1_10.1,2128
CHP2_AKT1_2.1,905
CHP2_AKT1_1.1,493
CHP2_IDH2_1.1,1500
CHP2_CDH1_1.1,2057
CHP2_CDH1_2.1,1538
CHP2_CDH1_3.1,2498
CHP2_TP53_8.1,1329
CHP2_TP53_7.1,1210
CHP2_TP53_6.1,2386
CHP2_TP53_5.1,1443
CHP2_TP53_4.1,1975
CHP2_TP53_3.1,1418
CHP2_TP53_2.1,852
CHP2_TP53_1.1,2366
CHP2_ERBB2_1.1,1796
CHP2_ERBB2_2.1,1103
CHP2_ERBB2_3.1,985
CHP2_SMAD4_1.1,2000
CHP2_SMAD4_2.1,1222
CHP2_SMAD4_3.1,1655
CHP2_SMAD4_4.1,1996
CHP2_SMAD4_5.1,1733
CHP2_SMAD4_6.1,2241
CHP2_SMAD4_7.1,1093
CHP2_SMAD4_8.1,2505
CHP2_SMAD4_9.1,1075
CHP2_STK11_1.1,1571
CHP2_STK11_2.1,274
CHP2_STK11_3.1,597
CHP2_STK11_4.1,991
CHP2_STK11_5.1,931
CHP2_GNA11_1.1,561
CHP2_JAK3_3.1,1298
CHP2_JAK3_2.1,1227
CHP2_JAK3_1.1,1247
CHP2_SRC_1.1,1870
CHP2_GNAS_1.1,773
CHP2_GNAS_2.1,2123
CHP2_SMARCB1_1.1,1509
CHP2_SMARCB1_2.1,277
CHP2_SMARCB1_3.1,1939
CHP2_SMARCB1_4.1,446
