Region,Coverage
CHP2_ATM_3.1,3864
CHP2_ATM_4.1,2718
CHP2_ATM_5.1,2790
CHP2_ATM_6.1,2173
CHP2_ATM_7.1,5004
CHP2_ATM_8.1,5660
CHP2_ATM_9.1,2087
CHP2_ATM_10.1,3065
CHP2_ATM_11.1,4522
CHP2_ATM_12.1,4708
CHP2_ATM_13.1,3787
CHP2_ATM_14.1,1942
CHP2_ATM_15.1,2341
CHP2_ATM_16.1,1672
CHP2_ATM_17.1,901
CHP2_KRAS_3.1,2976
CHP2_KRAS_2.1,3087
CHP2_KRAS_1.1,2261
CHP2_PTPN11_1.1,3149
CHP2_PTPN11_2.1,2266
CHP2_HNF1A_1.1,1526
CHP2_HNF1A_2.1,2941
CHP2_FLT3_4.1,4208
CHP2_FLT3_3.1,5066
CHP2_FLT3_2.1,3391
CHP2_FLT3_1.1,6956
CHP2_RB1_1.1,4901
CHP2_RB1_2.1,3851
CHP2_RB1_3.1,3576
CHP2_RB1_4.1,2227
CHP2_RB1_5.1,3505
CHP2_RB1_6.1,6608
CHP2_RB1_7.1,4200
CHP2_RB1_8.1,4000
CHP2_RB1_9.1,5417
CHP2_RB1_10.1,4011
CHP2_AKT1_2.1,1606
CHP2_AKT1_1.1,735
CHP2_IDH2_1.1,1832
CHP2_CDH1_1.1,2768
CHP2_CDH1_2.1,1796
CHP2_CDH1_3.1,2995
CHP2_TP53_8.1,999
CHP2_TP53_7.1,765
CHP2_TP53_6.1,1851
CHP2_TP53_5.1,987
CHP2_TP53_4.1,1479
CHP2_TP53_3.1,1326
CHP2_TP53_2.1,515
CHP2_TP53_1.1,1743
CHP2_ERBB2_1.1,2522
CHP2_ERBB2_2.1,1558
CHP2_ERBB2_3.1,880
CHP2_SMAD4_1.1,2079
CHP2_SMAD4_2.1,1262
CHP2_SMAD4_3.1,1313
CHP2_SMAD4_4.1,1608
CHP2_SMAD4_5.1,1757
CHP2_SMAD4_6.1,1866
CHP2_SMAD4_7.1,1104
CHP2_SMAD4_8.1,2266
CHP2_SMAD4_9.1,988
CHP2_STK11_1.1,1826
