Region,Coverage
CHP2_MET_3.1,2067
CHP2_MET_4.1,3880
CHP2_MET_5.1,3615
CHP2_MET_6.1,1646
CHP2_SMO_1.1,2814
CHP2_SMO_2.1,915
CHP2_SMO_3.1,1186
CHP2_SMO_4.1,1242
CHP2_SMO_5.1,1930
CHP2_BRAF_2.1,3478
CHP2_BRAF_1.1,3681
CHP2_EZH2_1.1,3157
CHP2_FGFR1_2.1,2781
CHP2_FGFR1_1.1,1804
CHP2_JAK2_1.1,1986
CHP2_CDKN2A_2.1,512
CHP2_CDKN2A_1.1,998
CHP2_GNAQ_1.1,1957
CHP2_ABL1_1.1,4312
CHP2_ABL1_2.1,3180
CHP2_ABL1_3.1,2377
CHP2_ABL1_4.1,1328
CHP2_NOTCH1_3.1,611
CHP2_NOTCH1_2.1,2095
CHP2_NOTCH1_1.1,306
CHP2_RET_1.1,1936
CHP2_RET_2.1,498
CHP2_RET_3.1,1680
CHP2_RET_4.1,1045
CHP2_RET_5.1,2426
CHP2_PTEN_1.1,1239
CHP2_PTEN_2.1,4662
CHP2_PTEN_3.1,2668
CHP2_PTEN_4.1,2644
CHP2_PTEN_5.1,3392
CHP2_PTEN_6.1,2942
CHP2_PTEN_7.1,7613
CHP2_PTEN_8.1,3463
CHP2_FGFR2_4.1,3370
CHP2_FGFR2_3.1,1213
CHP2_FGFR2_2.1,3195
CHP2_FGFR2_1.1,1896
CHP2_HRAS_2.1,506
CHP2_HRAS_1.1,505
CHP2_ATM_1.1,2970
CHP2_ATM_2.1,3994
CHP2_ATM_3.1,4078
CHP2_ATM_4.1,2385
CHP2_ATM_5.1,2921
CHP2_ATM_6.1,2366
CHP2_ATM_7.1,4628
CHP2_ATM_8.1,5055
CHP2_ATM_9.1,1561
CHP2_ATM_10.1,2666
CHP2_ATM_11.1,4197
CHP2_ATM_12.1,4631
CHP2_ATM_13.1,4083
CHP2_ATM_14.1,2520
CHP2_ATM_15.1,2412
CHP2_ATM_16.1,1581
CHP2_ATM_17.1,793
CHP2_KRAS_3.1,4561
CHP2_KRAS_2.1,3331
CHP2_KRAS_1.1,3019
CHP2_PTPN11_1.1,4127
CHP2_PTPN11_2.1,3436
CHP2_HNF1A_1.1,1827
CHP2_HNF1A_2.1,3506
CHP2_FLT3_4.1,3063
CHP2_FLT3_3.1,3988
CHP2_FLT3_2.1,3366
CHP2_FLT3_1.1,4998
CHP2_RB1_1.1,3973
CHP2_RB1_2.1,3432
CHP2_RB1_3.1,2598
CHP2_RB1_4.1,1714
CHP2_RB1_5.1,2927
CHP2_RB1_6.1,4767
CHP2_RB1_7.1,3341
CHP2_RB1_8.1,3545
CHP2_RB1_9.1,4488
CHP2_RB1_10.1,2982
CHP2_AKT1_2.1,1692
CHP2_AKT1_1.1,943
CHP2_IDH2_1.1,2674
CHP2_CDH1_1.1,3111
CHP2_CDH1_2.1,2503
CHP2_CDH1_3.1,3827
CHP2_TP53_8.1,1968
CHP2_TP53_7.1,1756
CHP2_TP53_6.1,3869
CHP2_TP53_5.1,2128
CHP2_TP53_4.1,3116
CHP2_TP53_3.1,2137
CHP2_TP53_2.1,1246
CHP2_TP53_1.1,3573
CHP2_ERBB2_1.1,3583
CHP2_ERBB2_2.1,1966
CHP2_ERBB2_3.1,1505
CHP2_SMAD4_1.1,2095
CHP2_SMAD4_2.1,1269
CHP2_SMAD4_3.1,1446
CHP2_SMAD4_4.1,2308
CHP2_SMAD4_5.1,1635
CHP2_SMAD4_6.1,2382
CHP2_SMAD4_7.1,1139
CHP2_SMAD4_8.1,2604
CHP2_SMAD4_9.1,993
CHP2_STK11_1.1,1937
CHP2_STK11_2.1,283
CHP2_STK11_3.1,698
CHP2_STK11_4.1,1280
CHP2_STK11_5.1,1157
CHP2_GNA11_1.1,700
CHP2_JAK3_3.1,1656
CHP2_JAK3_2.1,1170
CHP2_JAK3_1.1,2055
CHP2_SRC_1.1,2386
CHP2_GNAS_1.1,1050
CHP2_GNAS_2.1,2973
CHP2_SMARCB1_1.1,4333
CHP2_SMARCB1_2.1,641
CHP2_SMARCB1_3.1,5642
CHP2_SMARCB1_4.1,1496
