Region,Coverage
CHP2_FGFR2_2.1,1559
CHP2_FGFR2_1.1,1064
CHP2_HRAS_2.1,309
CHP2_HRAS_1.1,269
CHP2_ATM_1.1,1742
CHP2_ATM_2.1,2338
CHP2_ATM_3.1,2469
CHP2_ATM_4.1,1502
CHP2_ATM_5.1,1925
CHP2_ATM_6.1,1490
CHP2_ATM_7.1,2601
CHP2_ATM_8.1,3067
CHP2_ATM_9.1,1047
CHP2_ATM_10.1,1511
CHP2_ATM_11.1,2595
CHP2_ATM_12.1,2790
CHP2_ATM_13.1,2304
CHP2_ATM_14.1,1612
CHP2_ATM_15.1,1507
CHP2_ATM_16.1,1009
CHP2_ATM_17.1,565
CHP2_KRAS_3.1,2747
CHP2_KRAS_2.1,2459
CHP2_KRAS_1.1,1984
CHP2_PTPN11_1.1,2765
CHP2_PTPN11_2.1,2443
CHP2_HNF1A_1.1,1404
CHP2_HNF1A_2.1,2243
CHP2_FLT3_4.1,2108
CHP2_FLT3_3.1,2542
CHP2_FLT3_2.1,2239
CHP2_FLT3_1.1,3157
CHP2_RB1_1.1,2606
CHP2_RB1_2.1,2519
CHP2_RB1_3.1,1867
CHP2_RB1_4.1,1294
CHP2_RB1_5.1,1788
CHP2_RB1_6.1,3220
CHP2_RB1_7.1,2391
CHP2_RB1_8.1,2223
CHP2_RB1_9.1,2991
CHP2_RB1_10.1,2192
CHP2_AKT1_2.1,922
CHP2_AKT1_1.1,541
CHP2_IDH2_1.1,1308
CHP2_CDH1_1.1,1717
CHP2_CDH1_2.1,1345
CHP2_CDH1_3.1,1916
CHP2_TP53_8.1,994
CHP2_TP53_7.1,895
CHP2_TP53_6.1,1997
CHP2_TP53_5.1,1209
CHP2_TP53_4.1,1592
CHP2_TP53_3.1,1078
CHP2_TP53_2.1,750
CHP2_TP53_1.1,1849
CHP2_ERBB2_1.1,1692
CHP2_ERBB2_2.1,1137
CHP2_ERBB2_3.1,862
CHP2_SMAD4_1.1,2092
CHP2_SMAD4_2.1,1381
CHP2_SMAD4_3.1,1832
CHP2_SMAD4_4.1,2342
CHP2_SMAD4_5.1,1942
CHP2_SMAD4_6.1,2392
CHP2_SMAD4_7.1,1177
CHP2_SMAD4_8.1,2729
CHP2_SMAD4_9.1,1141
CHP2_STK11_1.1,1372
CHP2_STK11_2.1,259
CHP2_STK11_3.1,558
CHP2_STK11_4.1,943
CHP2_STK11_5.1,771
CHP2_GNA11_1.1,506
CHP2_JAK3_3.1,1118
CHP2_JAK3_2.1,802
CHP2_JAK3_1.1,1266
CHP2_SRC_1.1,1836
CHP2_GNAS_1.1,778
CHP2_GNAS_2.1,2239
CHP2_SMARCB1_1.1,1416
CHP2_SMARCB1_2.1,227
CHP2_SMARCB1_3.1,1558
CHP2_SMARCB1_4.1,492
