Region,Coverage
CHP2_SMAD4_1.1,2648
CHP2_SMAD4_2.1,1519
CHP2_SMAD4_3.1,1866
CHP2_SMAD4_4.1,2854
CHP2_SMAD4_5.1,2186
CHP2_SMAD4_6.1,3096
CHP2_SMAD4_7.1,1408
CHP2_SMAD4_8.1,3926
CHP2_SMAD4_9.1,1370
CHP2_STK11_1.1,2388
CHP2_STK11_2.1,380
CHP2_STK11_3.1,952
CHP2_STK11_4.1,1858
CHP2_STK11_5.1,1564
CHP2_GNA11_1.1,1170
CHP2_JAK3_3.1,2095
CHP2_JAK3_2.1,1773
CHP2_JAK3_1.1,2351
CHP2_SRC_1.1,2845
CHP2_GNAS_1.1,1474
CHP2_GNAS_2.1,4845
CHP2_SMARCB1_1.1,2323
CHP2_SMARCB1_2.1,377
CHP2_SMARCB1_3.1,2921
CHP2_SMARCB1_4.1,839
