Region,Coverage
CHP2_STK11_3.1,971
CHP2_STK11_4.1,1640
CHP2_STK11_5.1,1576
CHP2_GNA11_1.1,1046
CHP2_JAK3_3.1,2322
CHP2_JAK3_2.1,1419
CHP2_JAK3_1.1,2559
CHP2_SRC_1.1,2855
CHP2_GNAS_1.1,1293
CHP2_GNAS_2.1,3957
CHP2_SMARCB1_1.1,3197
CHP2_SMARCB1_2.1,304
CHP2_SMARCB1_3.1,3480
CHP2_SMARCB1_4.1,818
