Region,Coverage
CHP2_EGFR_8.1,2799
CHP2_MET_1.1,3055
CHP2_MET_2.1,2057
CHP2_MET_3.1,1519
CHP2_MET_4.1,2562
CHP2_MET_5.1,2854
CHP2_MET_6.1,1473
CHP2_SMO_1.1,2880
CHP2_SMO_2.1,1099
CHP2_SMO_3.1,1394
CHP2_SMO_4.1,1273
CHP2_SMO_5.1,2092
CHP2_BRAF_2.1,2699
CHP2_BRAF_1.1,2543
CHP2_EZH2_1.1,2380
CHP2_FGFR1_2.1,2011
CHP2_FGFR1_1.1,1468
CHP2_JAK2_1.1,1559
CHP2_CDKN2A_2.1,498
CHP2_CDKN2A_1.1,859
CHP2_GNAQ_1.1,1599
CHP2_ABL1_1.1,4754
CHP2_ABL1_2.1,3687
CHP2_ABL1_3.1,2742
CHP2_ABL1_4.1,1336
CHP2_NOTCH1_3.1,743
CHP2_NOTCH1_2.1,2446
CHP2_NOTCH1_1.1,353
CHP2_RET_1.1,2138
CHP2_RET_2.1,633
CHP2_RET_3.1,1683
CHP2_RET_4.1,1104
CHP2_RET_5.1,2264
CHP2_PTEN_1.1,1035
CHP2_PTEN_2.1,3169
CHP2_PTEN_3.1,1763
CHP2_PTEN_4.1,1847
CHP2_PTEN_5.1,2484
CHP2_PTEN_6.1,2013
CHP2_PTEN_7.1,5159
CHP2_PTEN_8.1,2408
CHP2_FGFR2_4.1,2413
CHP2_FGFR2_3.1,1013
CHP2_FGFR2_2.1,2872
CHP2_FGFR2_1.1,1667
CHP2_HRAS_2.1,665
CHP2_HRAS_1.1,706
CHP2_ATM_1.1,3144
CHP2_ATM_2.1,4353
CHP2_ATM_3.1,4381
CHP2_ATM_4.1,2863
CHP2_ATM_5.1,3074
CHP2_ATM_6.1,2480
CHP2_ATM_7.1,4567
CHP2_ATM_8.1,5094
CHP2_ATM_9.1,1924
CHP2_ATM_10.1,2691
CHP2_ATM_11.1,4749
CHP2_ATM_12.1,4759
CHP2_ATM_13.1,4118
CHP2_ATM_14.1,2467
CHP2_ATM_15.1,2503
CHP2_ATM_16.1,1617
CHP2_ATM_17.1,1009
CHP2_KRAS_3.1,3815
CHP2_KRAS_2.1,3169
CHP2_KRAS_1.1,2671
CHP2_PTPN11_1.1,3220
CHP2_PTPN11_2.1,3041
CHP2_HNF1A_1.1,1923
CHP2_HNF1A_2.1,3607
CHP2_FLT3_4.1,2258
CHP2_FLT3_3.1,2814
CHP2_FLT3_2.1,2290
CHP2_FLT3_1.1,2763
CHP2_RB1_1.1,3026
CHP2_RB1_2.1,2370
CHP2_RB1_3.1,1967
CHP2_RB1_4.1,1391
CHP2_RB1_5.1,2231
CHP2_RB1_6.1,3774
CHP2_RB1_7.1,2502
CHP2_RB1_8.1,2360
CHP2_RB1_9.1,3537
CHP2_RB1_10.1,1995
CHP2_AKT1_2.1,1855
CHP2_AKT1_1.1,1070
CHP2_IDH2_1.1,2839
CHP2_CDH1_1.1,2946
CHP2_CDH1_2.1,2492
CHP2_CDH1_3.1,3782
CHP2_TP53_8.1,1914
CHP2_TP53_7.1,1767
CHP2_TP53_6.1,3951
CHP2_TP53_5.1,2174
CHP2_TP53_4.1,2980
CHP2_TP53_3.1,2010
CHP2_TP53_2.1,1241
CHP2_TP53_1.1,3570
CHP2_ERBB2_1.1,3599
CHP2_ERBB2_2.1,2092
CHP2_ERBB2_3.1,1752
CHP2_SMAD4_1.1,2313
CHP2_SMAD4_2.1,1402
CHP2_SMAD4_3.1,1477
CHP2_SMAD4_4.1,2288
CHP2_SMAD4_5.1,2015
CHP2_SMAD4_6.1,2508
CHP2_SMAD4_7.1,1348
CHP2_SMAD4_8.1,3339
CHP2_SMAD4_9.1,1105
CHP2_STK11_1.1,2608
CHP2_STK11_2.1,414
CHP2_STK11_3.1,1091
CHP2_STK11_4.1,1775
CHP2_STK11_5.1,1626
CHP2_GNA11_1.1,1156
CHP2_JAK3_3.1,1962
CHP2_JAK3_2.1,1506
CHP2_JAK3_1.1,2225
CHP2_SRC_1.1,3569
CHP2_GNAS_1.1,1210
CHP2_GNAS_2.1,3669
CHP2_SMARCB1_1.1,2833
CHP2_SMARCB1_2.1,540
CHP2_SMARCB1_3.1,3850
CHP2_SMARCB1_4.1,1131
