Region,Coverage
CHP2_MET_5.1,3842
CHP2_MET_6.1,1480
CHP2_SMO_1.1,2296
CHP2_SMO_2.1,754
CHP2_SMO_3.1,915
CHP2_SMO_4.1,815
CHP2_SMO_5.1,1679
CHP2_BRAF_2.1,3478
CHP2_BRAF_1.1,3422
CHP2_EZH2_1.1,2783
CHP2_FGFR1_2.1,1489
CHP2_FGFR1_1.1,897
CHP2_JAK2_1.1,2003
CHP2_CDKN2A_2.1,464
CHP2_CDKN2A_1.1,1161
CHP2_GNAQ_1.1,2091
CHP2_ABL1_1.1,4743
CHP2_ABL1_2.1,3485
CHP2_ABL1_3.1,2459
CHP2_ABL1_4.1,1232
CHP2_NOTCH1_3.1,400
CHP2_NOTCH1_2.1,2116
CHP2_NOTCH1_1.1,200
CHP2_RET_1.1,1432
CHP2_RET_2.1,398
CHP2_RET_3.1,1050
CHP2_RET_4.1,714
CHP2_RET_5.1,1970
CHP2_PTEN_1.1,880
CHP2_PTEN_2.1,4638
CHP2_PTEN_3.1,2566
CHP2_PTEN_4.1,2036
CHP2_PTEN_5.1,3257
CHP2_PTEN_6.1,2550
CHP2_PTEN_7.1,6887
CHP2_PTEN_8.1,3408
CHP2_FGFR2_4.1,2982
CHP2_FGFR2_3.1,1157
CHP2_FGFR2_2.1,2853
CHP2_FGFR2_1.1,1692
CHP2_HRAS_2.1,411
CHP2_HRAS_1.1,391
CHP2_ATM_1.1,3689
CHP2_ATM_2.1,4619
CHP2_ATM_3.1,5743
CHP2_ATM_4.1,2774
CHP2_ATM_5.1,3171
CHP2_ATM_6.1,2263
CHP2_ATM_7.1,6765
CHP2_ATM_8.1,7211
CHP2_ATM_9.1,1593
CHP2_ATM_10.1,3034
CHP2_ATM_11.1,4971
CHP2_ATM_12.1,6442
CHP2_ATM_13.1,5180
CHP2_ATM_14.1,2568
CHP2_ATM_15.1,2708
CHP2_ATM_16.1,1457
CHP2_ATM_17.1,678
CHP2_KRAS_3.1,4175
CHP2_KRAS_2.1,2988
CHP2_KRAS_1.1,2812
CHP2_PTPN11_1.1,3823
CHP2_PTPN11_2.1,3218
CHP2_HNF1A_1.1,1241
CHP2_HNF1A_2.1,2932
CHP2_FLT3_4.1,2923
CHP2_FLT3_3.1,3823
CHP2_FLT3_2.1,2928
CHP2_FLT3_1.1,5476
CHP2_RB1_1.1,3718
CHP2_RB1_2.1,3142
CHP2_RB1_3.1,2070
CHP2_RB1_4.1,1369
CHP2_RB1_5.1,2651
CHP2_RB1_6.1,4720
CHP2_RB1_7.1,2839
CHP2_RB1_8.1,3308
CHP2_RB1_9.1,4141
CHP2_RB1_10.1,2437
CHP2_AKT1_2.1,1173
CHP2_AKT1_1.1,781
CHP2_IDH2_1.1,2140
CHP2_CDH1_1.1,2891
CHP2_CDH1_2.1,2163
CHP2_CDH1_3.1,3798
CHP2_TP53_8.1,1719
CHP2_TP53_7.1,1385
CHP2_TP53_6.1,3578
CHP2_TP53_5.1,1819
CHP2_TP53_4.1,2763
CHP2_TP53_3.1,1962
CHP2_TP53_2.1,938
CHP2_TP53_1.1,3607
CHP2_ERBB2_1.1,3441
CHP2_ERBB2_2.1,1444
CHP2_ERBB2_3.1,998
CHP2_SMAD4_1.1,2952
CHP2_SMAD4_2.1,1723
CHP2_SMAD4_3.1,1832
CHP2_SMAD4_4.1,3137
CHP2_SMAD4_5.1,2038
CHP2_SMAD4_6.1,3574
CHP2_SMAD4_7.1,1422
CHP2_SMAD4_8.1,3699
CHP2_SMAD4_9.1,1341
CHP2_STK11_1.1,2516
CHP2_STK11_2.1,262
CHP2_STK11_3.1,896
CHP2_STK11_4.1,1448
CHP2_STK11_5.1,1424
CHP2_GNA11_1.1,896
CHP2_JAK3_3.1,1977
CHP2_JAK3_2.1,1204
CHP2_JAK3_1.1,2303
CHP2_SRC_1.1,2028
CHP2_GNAS_1.1,902
CHP2_GNAS_2.1,3042
CHP2_SMARCB1_1.1,2003
CHP2_SMARCB1_2.1,235
CHP2_SMARCB1_3.1,2545
CHP2_SMARCB1_4.1,618
