Region,Coverage
CHP2_CSF1R_1.1,1570
CHP2_NPM1_1.1,2532
CHP2_EGFR_1.1,2801
CHP2_EGFR_2.1,1697
CHP2_EGFR_3.1,6896
CHP2_EGFR_4.1,816
CHP2_EGFR_5.1,1822
CHP2_EGFR_6.1,1344
CHP2_EGFR_7.1,1791
CHP2_EGFR_8.1,2303
CHP2_MET_1.1,4718
CHP2_MET_2.1,2895
CHP2_MET_3.1,1947
CHP2_MET_4.1,3986
CHP2_MET_5.1,4185
CHP2_MET_6.1,2450
CHP2_SMO_1.1,2844
CHP2_SMO_2.1,924
CHP2_SMO_3.1,1382
CHP2_SMO_4.1,1249
CHP2_SMO_5.1,1963
CHP2_BRAF_2.1,3348
CHP2_BRAF_1.1,3545
CHP2_EZH2_1.1,3705
CHP2_FGFR1_2.1,1796
CHP2_FGFR1_1.1,883
CHP2_JAK2_1.1,2102
CHP2_CDKN2A_2.1,437
CHP2_CDKN2A_1.1,802
CHP2_GNAQ_1.1,2277
CHP2_ABL1_1.1,6542
CHP2_ABL1_2.1,4399
CHP2_ABL1_3.1,2216
CHP2_ABL1_4.1,1437
CHP2_NOTCH1_3.1,538
CHP2_NOTCH1_2.1,2165
CHP2_NOTCH1_1.1,351
CHP2_RET_1.1,1793
CHP2_RET_2.1,496
CHP2_RET_3.1,1727
CHP2_RET_4.1,915
CHP2_RET_5.1,2138
CHP2_PTEN_1.1,1421
CHP2_PTEN_2.1,4963
CHP2_PTEN_3.1,2690
CHP2_PTEN_4.1,2443
CHP2_PTEN_5.1,3341
CHP2_PTEN_6.1,2664
CHP2_PTEN_7.1,9937
CHP2_PTEN_8.1,4076
CHP2_FGFR2_4.1,3453
CHP2_FGFR2_3.1,972
CHP2_FGFR2_2.1,2476
CHP2_FGFR2_1.1,1835
CHP2_HRAS_2.1,423
CHP2_HRAS_1.1,502
CHP2_ATM_1.1,3915
CHP2_ATM_2.1,6363
CHP2_ATM_3.1,6827
CHP2_ATM_4.1,3752
CHP2_ATM_5.1,3752
CHP2_ATM_6.1,3254
CHP2_ATM_7.1,7728
CHP2_ATM_8.1,10085
CHP2_ATM_9.1,3168
CHP2_ATM_10.1,4836
CHP2_ATM_11.1,8320
CHP2_ATM_12.1,8513
CHP2_ATM_13.1,6009
CHP2_ATM_14.1,2642
CHP2_ATM_15.1,3428
CHP2_ATM_16.1,2174
CHP2_ATM_17.1,1117
CHP2_KRAS_3.1,3072
CHP2_KRAS_2.1,2713
CHP2_KRAS_1.1,2380
CHP2_PTPN11_1.1,3676
CHP2_PTPN11_2.1,3398
CHP2_HNF1A_1.1,1781
CHP2_HNF1A_2.1,4028
CHP2_FLT3_4.1,2926
CHP2_FLT3_3.1,3195
CHP2_FLT3_2.1,2206
CHP2_FLT3_1.1,4792
CHP2_RB1_1.1,3443
CHP2_RB1_2.1,2444
CHP2_RB1_3.1,1878
CHP2_RB1_4.1,1233
CHP2_RB1_5.1,2530
CHP2_RB1_6.1,5138
CHP2_RB1_7.1,3098
CHP2_RB1_8.1,2563
CHP2_RB1_9.1,3880
CHP2_RB1_10.1,2636
CHP2_AKT1_2.1,1543
CHP2_AKT1_1.1,573
CHP2_IDH2_1.1,1653
CHP2_CDH1_1.1,3955
CHP2_CDH1_2.1,2459
CHP2_CDH1_3.1,5107
CHP2_TP53_8.1,1769
CHP2_TP53_7.1,1264
CHP2_TP53_6.1,3229
CHP2_TP53_5.1,1802
CHP2_TP53_4.1,2324
CHP2_TP53_3.1,2275
CHP2_TP53_2.1,777
CHP2_TP53_1.1,2810
CHP2_ERBB2_1.1,3174
CHP2_ERBB2_2.1,2287
CHP2_ERBB2_3.1,1298
CHP2_SMAD4_1.1,3392
CHP2_SMAD4_2.1,1998
CHP2_SMAD4_3.1,2385
CHP2_SMAD4_4.1,3041
CHP2_SMAD4_5.1,2876
CHP2_SMAD4_6.1,3324
CHP2_SMAD4_7.1,1607
CHP2_SMAD4_8.1,5736
CHP2_SMAD4_9.1,1492
CHP2_STK11_1.1,2579
CHP2_STK11_2.1,398
CHP2_STK11_3.1,1042
CHP2_STK11_4.1,2144
CHP2_STK11_5.1,1474
CHP2_GNA11_1.1,901
CHP2_JAK3_3.1,1601
CHP2_JAK3_2.1,1472
CHP2_JAK3_1.1,2237
CHP2_SRC_1.1,3020
CHP2_GNAS_1.1,1209
CHP2_GNAS_2.1,4036
CHP2_SMARCB1_1.1,1931
CHP2_SMARCB1_2.1,297
CHP2_SMARCB1_3.1,2328
CHP2_SMARCB1_4.1,552
