Region,Coverage
CHP2_FLT3_3.1,3209
CHP2_FLT3_2.1,2813
CHP2_FLT3_1.1,4561
CHP2_RB1_1.1,3419
CHP2_RB1_2.1,2887
CHP2_RB1_3.1,2490
CHP2_RB1_4.1,1847
CHP2_RB1_5.1,2402
CHP2_RB1_6.1,4352
CHP2_RB1_7.1,3529
CHP2_RB1_8.1,3033
CHP2_RB1_9.1,3863
CHP2_RB1_10.1,3156
CHP2_AKT1_2.1,1056
CHP2_AKT1_1.1,533
CHP2_IDH2_1.1,989
CHP2_CDH1_1.1,2112
CHP2_CDH1_2.1,1394
CHP2_CDH1_3.1,2138
CHP2_TP53_8.1,1343
CHP2_TP53_7.1,1046
CHP2_TP53_6.1,2375
CHP2_TP53_5.1,1432
CHP2_TP53_4.1,1786
CHP2_TP53_3.1,1318
CHP2_TP53_2.1,916
CHP2_TP53_1.1,2058
CHP2_ERBB2_1.1,1629
CHP2_ERBB2_2.1,1318
CHP2_ERBB2_3.1,1027
CHP2_SMAD4_1.1,1538
CHP2_SMAD4_2.1,937
CHP2_SMAD4_3.1,1252
CHP2_SMAD4_4.1,1589
CHP2_SMAD4_5.1,1246
CHP2_SMAD4_6.1,1621
CHP2_SMAD4_7.1,743
CHP2_SMAD4_8.1,1781
CHP2_SMAD4_9.1,715
CHP2_STK11_1.1,1624
CHP2_STK11_2.1,363
CHP2_STK11_3.1,679
CHP2_STK11_4.1,1640
CHP2_STK11_5.1,1303
CHP2_GNA11_1.1,821
CHP2_JAK3_3.1,1282
CHP2_JAK3_2.1,1214
CHP2_JAK3_1.1,1346
CHP2_SRC_1.1,2525
CHP2_GNAS_1.1,995
CHP2_GNAS_2.1,2350
CHP2_SMARCB1_1.1,1201
CHP2_SMARCB1_2.1,211
CHP2_SMARCB1_3.1,1400
CHP2_SMARCB1_4.1,471
