Region,Coverage
CHP2_PTEN_6.1,1744
CHP2_PTEN_7.1,3991
CHP2_PTEN_8.1,2099
CHP2_FGFR2_4.1,1980
CHP2_FGFR2_3.1,735
CHP2_FGFR2_2.1,2053
CHP2_FGFR2_1.1,1339
CHP2_HRAS_2.1,300
CHP2_HRAS_1.1,300
CHP2_ATM_1.1,2317
CHP2_ATM_2.1,2964
CHP2_ATM_3.1,3027
CHP2_ATM_4.1,1759
CHP2_ATM_5.1,2199
CHP2_ATM_6.1,1803
CHP2_ATM_7.1,4047
CHP2_ATM_8.1,3948
CHP2_ATM_9.1,1249
CHP2_ATM_10.1,1925
CHP2_ATM_11.1,3182
CHP2_ATM_12.1,3779
CHP2_ATM_13.1,3152
CHP2_ATM_14.1,1801
CHP2_ATM_15.1,1757
CHP2_ATM_16.1,1170
CHP2_ATM_17.1,662
CHP2_KRAS_3.1,3106
CHP2_KRAS_2.1,2482
CHP2_KRAS_1.1,2087
CHP2_PTPN11_1.1,2566
CHP2_PTPN11_2.1,2171
CHP2_HNF1A_1.1,1143
CHP2_HNF1A_2.1,2322
CHP2_FLT3_4.1,1686
CHP2_FLT3_3.1,2062
CHP2_FLT3_2.1,1917
CHP2_FLT3_1.1,3094
CHP2_RB1_1.1,2439
CHP2_RB1_2.1,1918
CHP2_RB1_3.1,1481
CHP2_RB1_4.1,1001
CHP2_RB1_5.1,1915
CHP2_RB1_6.1,2745
CHP2_RB1_7.1,1988
CHP2_RB1_8.1,2164
CHP2_RB1_9.1,2613
CHP2_RB1_10.1,1757
CHP2_AKT1_2.1,970
CHP2_AKT1_1.1,534
CHP2_IDH2_1.1,1412
CHP2_CDH1_1.1,1904
CHP2_CDH1_2.1,1390
CHP2_CDH1_3.1,2139
CHP2_TP53_8.1,1004
CHP2_TP53_7.1,903
CHP2_TP53_6.1,1971
CHP2_TP53_5.1,1056
CHP2_TP53_4.1,1698
CHP2_TP53_3.1,1262
CHP2_TP53_2.1,714
CHP2_TP53_1.1,2119
CHP2_ERBB2_1.1,1853
CHP2_ERBB2_2.1,1043
CHP2_ERBB2_3.1,788
CHP2_SMAD4_1.1,1842
CHP2_SMAD4_2.1,1254
CHP2_SMAD4_3.1,1579
CHP2_SMAD4_4.1,2161
CHP2_SMAD4_5.1,1689
CHP2_SMAD4_6.1,2287
CHP2_SMAD4_7.1,904
CHP2_SMAD4_8.1,2379
CHP2_SMAD4_9.1,1010
CHP2_STK11_1.1,1516
CHP2_STK11_2.1,210
CHP2_STK11_3.1,552
CHP2_STK11_4.1,1030
CHP2_STK11_5.1,1022
CHP2_GNA11_1.1,623
CHP2_JAK3_3.1,1146
CHP2_JAK3_2.1,814
CHP2_JAK3_1.1,1198
CHP2_SRC_1.1,1752
CHP2_GNAS_1.1,818
CHP2_GNAS_2.1,2272
CHP2_SMARCB1_1.1,1414
CHP2_SMARCB1_2.1,216
CHP2_SMARCB1_3.1,1846
CHP2_SMARCB1_4.1,453
