Region,Coverage
CHP2_EGFR_6.1,995
CHP2_EGFR_7.1,1254
CHP2_EGFR_8.1,2192
CHP2_MET_1.1,3250
CHP2_MET_2.1,2376
CHP2_MET_3.1,1768
CHP2_MET_4.1,3449
CHP2_MET_5.1,3594
CHP2_MET_6.1,1266
CHP2_SMO_1.1,2222
CHP2_SMO_2.1,726
CHP2_SMO_3.1,809
CHP2_SMO_4.1,906
CHP2_SMO_5.1,1609
CHP2_BRAF_2.1,3145
CHP2_BRAF_1.1,3080
CHP2_EZH2_1.1,2489
CHP2_FGFR1_2.1,1230
CHP2_FGFR1_1.1,672
CHP2_JAK2_1.1,1830
CHP2_CDKN2A_2.1,434
CHP2_CDKN2A_1.1,966
CHP2_GNAQ_1.1,1907
CHP2_ABL1_1.1,4592
CHP2_ABL1_2.1,3317
CHP2_ABL1_3.1,2659
CHP2_ABL1_4.1,1111
CHP2_NOTCH1_3.1,402
CHP2_NOTCH1_2.1,2016
CHP2_NOTCH1_1.1,210
CHP2_RET_1.1,1032
CHP2_RET_2.1,215
CHP2_RET_3.1,840
CHP2_RET_4.1,521
CHP2_RET_5.1,1424
CHP2_PTEN_1.1,555
CHP2_PTEN_2.1,3054
CHP2_PTEN_3.1,1632
CHP2_PTEN_4.1,1746
CHP2_PTEN_5.1,2182
CHP2_PTEN_6.1,1742
CHP2_PTEN_7.1,4875
CHP2_PTEN_8.1,2233
CHP2_FGFR2_4.1,1985
CHP2_FGFR2_3.1,798
CHP2_FGFR2_2.1,1936
CHP2_FGFR2_1.1,1176
CHP2_HRAS_2.1,235
CHP2_HRAS_1.1,269
CHP2_ATM_1.1,2333
CHP2_ATM_2.1,2932
CHP2_ATM_3.1,3559
CHP2_ATM_4.1,1842
CHP2_ATM_5.1,2172
CHP2_ATM_6.1,1743
CHP2_ATM_7.1,4445
CHP2_ATM_8.1,4537
CHP2_ATM_9.1,1073
CHP2_ATM_10.1,2143
CHP2_ATM_11.1,3423
CHP2_ATM_12.1,4256
CHP2_ATM_13.1,3677
CHP2_ATM_14.1,1747
CHP2_ATM_15.1,1680
CHP2_ATM_16.1,954
CHP2_ATM_17.1,478
CHP2_KRAS_3.1,3793
CHP2_KRAS_2.1,2671
CHP2_KRAS_1.1,2373
CHP2_PTPN11_1.1,3559
CHP2_PTPN11_2.1,3078
CHP2_HNF1A_1.1,1413
CHP2_HNF1A_2.1,3151
CHP2_FLT3_4.1,2534
CHP2_FLT3_3.1,3802
CHP2_FLT3_2.1,2762
CHP2_FLT3_1.1,4593
CHP2_RB1_1.1,3403
CHP2_RB1_2.1,2926
CHP2_RB1_3.1,2033
CHP2_RB1_4.1,1215
CHP2_RB1_5.1,2678
CHP2_RB1_6.1,4449
CHP2_RB1_7.1,2366
CHP2_RB1_8.1,2988
CHP2_RB1_9.1,3557
CHP2_RB1_10.1,2138
CHP2_AKT1_2.1,802
CHP2_AKT1_1.1,471
CHP2_IDH2_1.1,1547
CHP2_CDH1_1.1,1966
CHP2_CDH1_2.1,1602
CHP2_CDH1_3.1,2930
CHP2_TP53_8.1,1196
CHP2_TP53_7.1,1037
CHP2_TP53_6.1,2375
CHP2_TP53_5.1,1382
CHP2_TP53_4.1,1981
CHP2_TP53_3.1,1437
CHP2_TP53_2.1,668
CHP2_TP53_1.1,2632
CHP2_ERBB2_1.1,2590
CHP2_ERBB2_2.1,1313
CHP2_ERBB2_3.1,796
CHP2_SMAD4_1.1,2475
CHP2_SMAD4_2.1,1802
CHP2_SMAD4_3.1,1745
CHP2_SMAD4_4.1,2955
CHP2_SMAD4_5.1,1999
CHP2_SMAD4_6.1,3493
CHP2_SMAD4_7.1,1344
CHP2_SMAD4_8.1,3694
CHP2_SMAD4_9.1,1283
CHP2_STK11_1.1,1941
CHP2_STK11_2.1,223
CHP2_STK11_3.1,656
CHP2_STK11_4.1,1078
CHP2_STK11_5.1,995
CHP2_GNA11_1.1,610
CHP2_JAK3_3.1,1463
CHP2_JAK3_2.1,879
CHP2_JAK3_1.1,1744
CHP2_SRC_1.1,2025
CHP2_GNAS_1.1,807
CHP2_GNAS_2.1,3085
CHP2_SMARCB1_1.1,1513
CHP2_SMARCB1_2.1,180
CHP2_SMARCB1_3.1,1839
CHP2_SMARCB1_4.1,409
