Region,Coverage
CHP2_SMAD4_5.1,2197
CHP2_SMAD4_6.1,2672
CHP2_SMAD4_7.1,1304
CHP2_SMAD4_8.1,3503
CHP2_SMAD4_9.1,1295
CHP2_STK11_1.1,2770
CHP2_STK11_2.1,450
CHP2_STK11_3.1,982
CHP2_STK11_4.1,2000
CHP2_STK11_5.1,1666
CHP2_GNA11_1.1,1142
CHP2_JAK3_3.1,2143
CHP2_JAK3_2.1,1917
CHP2_JAK3_1.1,2318
CHP2_SRC_1.1,3169
CHP2_GNAS_1.1,1123
CHP2_GNAS_2.1,3536
CHP2_SMARCB1_1.1,2164
CHP2_SMARCB1_2.1,424
CHP2_SMARCB1_3.1,2909
CHP2_SMARCB1_4.1,932
