Region,Coverage
CHP2_FLT3_1.1,5215
CHP2_RB1_1.1,3264
CHP2_RB1_2.1,2869
CHP2_RB1_3.1,2088
CHP2_RB1_4.1,1390
CHP2_RB1_5.1,2361
CHP2_RB1_6.1,4139
CHP2_RB1_7.1,2860
CHP2_RB1_8.1,3029
CHP2_RB1_9.1,3584
CHP2_RB1_10.1,2600
CHP2_AKT1_2.1,1383
CHP2_AKT1_1.1,718
CHP2_IDH2_1.1,2097
CHP2_CDH1_1.1,3383
CHP2_CDH1_2.1,2686
CHP2_CDH1_3.1,3804
CHP2_TP53_8.1,1855
CHP2_TP53_7.1,1581
CHP2_TP53_6.1,3296
CHP2_TP53_5.1,1914
CHP2_TP53_4.1,2728
CHP2_TP53_3.1,2036
CHP2_TP53_2.1,1086
CHP2_TP53_1.1,3351
CHP2_ERBB2_1.1,3771
CHP2_ERBB2_2.1,2178
CHP2_ERBB2_3.1,1458
CHP2_SMAD4_1.1,2307
CHP2_SMAD4_2.1,1445
CHP2_SMAD4_3.1,1712
CHP2_SMAD4_4.1,2608
CHP2_SMAD4_5.1,1847
CHP2_SMAD4_6.1,2898
CHP2_SMAD4_7.1,1269
CHP2_SMAD4_8.1,2758
CHP2_SMAD4_9.1,1245
CHP2_STK11_1.1,2228
CHP2_STK11_2.1,394
CHP2_STK11_3.1,900
CHP2_STK11_4.1,1462
CHP2_STK11_5.1,1428
CHP2_GNA11_1.1,925
CHP2_JAK3_3.1,2089
CHP2_JAK3_2.1,1388
CHP2_JAK3_1.1,2136
CHP2_SRC_1.1,2854
CHP2_GNAS_1.1,1123
CHP2_GNAS_2.1,3802
CHP2_SMARCB1_1.1,2265
CHP2_SMARCB1_2.1,355
CHP2_SMARCB1_3.1,2970
CHP2_SMARCB1_4.1,770
