Region,Coverage
CHP2_EGFR_8.1,2521
CHP2_MET_1.1,2469
CHP2_MET_2.1,1402
CHP2_MET_3.1,1120
CHP2_MET_4.1,2016
CHP2_MET_5.1,1874
CHP2_MET_6.1,1108
CHP2_SMO_1.1,2038
CHP2_SMO_2.1,880
CHP2_SMO_3.1,1104
CHP2_SMO_4.1,967
CHP2_SMO_5.1,1401
CHP2_BRAF_2.1,1806
CHP2_BRAF_1.1,1921
CHP2_EZH2_1.1,1830
CHP2_FGFR1_2.1,1471
CHP2_FGFR1_1.1,1000
CHP2_JAK2_1.1,1174
CHP2_CDKN2A_2.1,366
CHP2_CDKN2A_1.1,585
CHP2_GNAQ_1.1,1026
CHP2_ABL1_1.1,3558
CHP2_ABL1_2.1,2533
CHP2_ABL1_3.1,1732
CHP2_ABL1_4.1,969
CHP2_NOTCH1_3.1,530
CHP2_NOTCH1_2.1,1856
CHP2_NOTCH1_1.1,281
CHP2_RET_1.1,1442
CHP2_RET_2.1,581
CHP2_RET_3.1,1235
CHP2_RET_4.1,866
CHP2_RET_5.1,1665
CHP2_PTEN_1.1,757
CHP2_PTEN_2.1,2183
CHP2_PTEN_3.1,1273
CHP2_PTEN_4.1,1335
CHP2_PTEN_5.1,1605
CHP2_PTEN_6.1,1588
CHP2_PTEN_7.1,3820
CHP2_PTEN_8.1,1749
CHP2_FGFR2_4.1,1805
CHP2_FGFR2_3.1,804
CHP2_FGFR2_2.1,2274
CHP2_FGFR2_1.1,1514
CHP2_HRAS_2.1,498
CHP2_HRAS_1.1,517
CHP2_ATM_1.1,2155
CHP2_ATM_2.1,3109
CHP2_ATM_3.1,3007
CHP2_ATM_4.1,1937
CHP2_ATM_5.1,2209
CHP2_ATM_6.1,2122
CHP2_ATM_7.1,3268
CHP2_ATM_8.1,3500
CHP2_ATM_9.1,1319
CHP2_ATM_10.1,1969
CHP2_ATM_11.1,3301
CHP2_ATM_12.1,3337
CHP2_ATM_13.1,2879
CHP2_ATM_14.1,1708
CHP2_ATM_15.1,1667
CHP2_ATM_16.1,1091
CHP2_ATM_17.1,634
CHP2_KRAS_3.1,2527
CHP2_KRAS_2.1,2163
CHP2_KRAS_1.1,2083
CHP2_PTPN11_1.1,2194
CHP2_PTPN11_2.1,2013
CHP2_HNF1A_1.1,1516
CHP2_HNF1A_2.1,2449
CHP2_FLT3_4.1,1606
CHP2_FLT3_3.1,2050
CHP2_FLT3_2.1,1718
CHP2_FLT3_1.1,2279
CHP2_RB1_1.1,1968
CHP2_RB1_2.1,1587
CHP2_RB1_3.1,1379
CHP2_RB1_4.1,919
CHP2_RB1_5.1,1632
CHP2_RB1_6.1,2670
CHP2_RB1_7.1,1902
CHP2_RB1_8.1,1684
CHP2_RB1_9.1,2595
CHP2_RB1_10.1,1418
CHP2_AKT1_2.1,1382
CHP2_AKT1_1.1,784
CHP2_IDH2_1.1,1971
CHP2_CDH1_1.1,2200
CHP2_CDH1_2.1,1681
CHP2_CDH1_3.1,2900
CHP2_TP53_8.1,1369
CHP2_TP53_7.1,1207
CHP2_TP53_6.1,2652
CHP2_TP53_5.1,1376
CHP2_TP53_4.1,2021
CHP2_TP53_3.1,1362
CHP2_TP53_2.1,970
CHP2_TP53_1.1,2466
CHP2_ERBB2_1.1,2721
CHP2_ERBB2_2.1,1816
CHP2_ERBB2_3.1,1222
CHP2_SMAD4_1.1,1517
CHP2_SMAD4_2.1,965
CHP2_SMAD4_3.1,1284
CHP2_SMAD4_4.1,1541
CHP2_SMAD4_5.1,1460
CHP2_SMAD4_6.1,1720
CHP2_SMAD4_7.1,937
CHP2_SMAD4_8.1,2382
CHP2_SMAD4_9.1,833
CHP2_STK11_1.1,1871
CHP2_STK11_2.1,345
CHP2_STK11_3.1,761
CHP2_STK11_4.1,1357
CHP2_STK11_5.1,1212
CHP2_GNA11_1.1,785
CHP2_JAK3_3.1,1460
CHP2_JAK3_2.1,1229
CHP2_JAK3_1.1,1689
CHP2_SRC_1.1,2522
CHP2_GNAS_1.1,982
CHP2_GNAS_2.1,2644
CHP2_SMARCB1_1.1,2296
CHP2_SMARCB1_2.1,347
CHP2_SMARCB1_3.1,2689
CHP2_SMARCB1_4.1,825
