Region,Coverage
CHP2_EGFR_6.1,816
CHP2_EGFR_7.1,1506
CHP2_EGFR_8.1,2152
CHP2_MET_1.1,3580
CHP2_MET_2.1,2427
CHP2_MET_3.1,1932
CHP2_MET_4.1,3302
CHP2_MET_5.1,3598
CHP2_MET_6.1,1442
CHP2_SMO_1.1,2587
CHP2_SMO_2.1,749
CHP2_SMO_3.1,1011
CHP2_SMO_4.1,951
CHP2_SMO_5.1,1809
CHP2_BRAF_2.1,3205
CHP2_BRAF_1.1,3401
CHP2_EZH2_1.1,2682
CHP2_FGFR1_2.1,1587
CHP2_FGFR1_1.1,792
CHP2_JAK2_1.1,1752
CHP2_CDKN2A_2.1,318
CHP2_CDKN2A_1.1,750
CHP2_GNAQ_1.1,1589
CHP2_ABL1_1.1,4663
CHP2_ABL1_2.1,3201
CHP2_ABL1_3.1,2744
CHP2_ABL1_4.1,1414
CHP2_NOTCH1_3.1,508
CHP2_NOTCH1_2.1,2235
CHP2_NOTCH1_1.1,257
CHP2_RET_1.1,1595
CHP2_RET_2.1,398
CHP2_RET_3.1,1210
CHP2_RET_4.1,772
CHP2_RET_5.1,2052
CHP2_PTEN_1.1,959
CHP2_PTEN_2.1,4147
CHP2_PTEN_3.1,2416
CHP2_PTEN_4.1,2522
CHP2_PTEN_5.1,3083
CHP2_PTEN_6.1,2349
CHP2_PTEN_7.1,9396
CHP2_PTEN_8.1,3384
CHP2_FGFR2_4.1,2932
CHP2_FGFR2_3.1,1265
CHP2_FGFR2_2.1,2961
CHP2_FGFR2_1.1,1763
CHP2_HRAS_2.1,485
CHP2_HRAS_1.1,444
CHP2_ATM_1.1,3850
CHP2_ATM_2.1,4911
CHP2_ATM_3.1,5608
CHP2_ATM_4.1,2822
CHP2_ATM_5.1,3319
CHP2_ATM_6.1,2440
CHP2_ATM_7.1,6416
CHP2_ATM_8.1,6873
CHP2_ATM_9.1,1686
CHP2_ATM_10.1,3129
CHP2_ATM_11.1,5004
CHP2_ATM_12.1,6220
CHP2_ATM_13.1,5684
CHP2_ATM_14.1,2741
CHP2_ATM_15.1,2748
CHP2_ATM_16.1,1610
CHP2_ATM_17.1,823
CHP2_KRAS_3.1,4997
CHP2_KRAS_2.1,4075
CHP2_KRAS_1.1,3404
CHP2_PTPN11_1.1,3598
CHP2_PTPN11_2.1,3299
CHP2_HNF1A_1.1,1562
CHP2_HNF1A_2.1,3121
CHP2_FLT3_4.1,2964
CHP2_FLT3_3.1,3814
CHP2_FLT3_2.1,2892
CHP2_FLT3_1.1,5086
CHP2_RB1_1.1,3193
CHP2_RB1_2.1,2702
CHP2_RB1_3.1,1861
CHP2_RB1_4.1,1219
CHP2_RB1_5.1,2484
CHP2_RB1_6.1,3902
CHP2_RB1_7.1,2494
CHP2_RB1_8.1,2872
CHP2_RB1_9.1,3343
CHP2_RB1_10.1,2277
CHP2_AKT1_2.1,1020
CHP2_AKT1_1.1,608
CHP2_IDH2_1.1,1938
CHP2_CDH1_1.1,3202
CHP2_CDH1_2.1,2513
CHP2_CDH1_3.1,3779
CHP2_TP53_8.1,1515
CHP2_TP53_7.1,1297
CHP2_TP53_6.1,3040
CHP2_TP53_5.1,1683
CHP2_TP53_4.1,2390
CHP2_TP53_3.1,1821
CHP2_TP53_2.1,888
CHP2_TP53_1.1,3294
CHP2_ERBB2_1.1,3978
CHP2_ERBB2_2.1,1805
CHP2_ERBB2_3.1,1426
CHP2_SMAD4_1.1,2072
CHP2_SMAD4_2.1,1509
CHP2_SMAD4_3.1,1456
CHP2_SMAD4_4.1,2209
CHP2_SMAD4_5.1,1616
CHP2_SMAD4_6.1,2909
CHP2_SMAD4_7.1,993
CHP2_SMAD4_8.1,2726
CHP2_SMAD4_9.1,1079
CHP2_STK11_1.1,2235
CHP2_STK11_2.1,305
CHP2_STK11_3.1,792
CHP2_STK11_4.1,1293
CHP2_STK11_5.1,1279
CHP2_GNA11_1.1,690
CHP2_JAK3_3.1,1808
CHP2_JAK3_2.1,1207
CHP2_JAK3_1.1,1952
CHP2_SRC_1.1,2608
CHP2_GNAS_1.1,997
CHP2_GNAS_2.1,3434
CHP2_SMARCB1_1.1,2273
CHP2_SMARCB1_2.1,257
CHP2_SMARCB1_3.1,2921
CHP2_SMARCB1_4.1,658
