Region,Coverage
CHP2_SMO_2.1,836
CHP2_SMO_3.1,1115
CHP2_SMO_4.1,1121
CHP2_SMO_5.1,1952
CHP2_BRAF_2.1,3791
CHP2_BRAF_1.1,3893
CHP2_EZH2_1.1,3184
CHP2_FGFR1_2.1,1824
CHP2_FGFR1_1.1,1041
CHP2_JAK2_1.1,2475
CHP2_CDKN2A_2.1,570
CHP2_CDKN2A_1.1,1149
CHP2_GNAQ_1.1,2394
CHP2_ABL1_1.1,5460
CHP2_ABL1_2.1,3791
CHP2_ABL1_3.1,2927
CHP2_ABL1_4.1,1529
CHP2_NOTCH1_3.1,599
CHP2_NOTCH1_2.1,2216
CHP2_NOTCH1_1.1,249
CHP2_RET_1.1,1946
CHP2_RET_2.1,579
CHP2_RET_3.1,1641
CHP2_RET_4.1,1008
CHP2_RET_5.1,2697
CHP2_PTEN_1.1,1035
CHP2_PTEN_2.1,5094
CHP2_PTEN_3.1,2822
CHP2_PTEN_4.1,2808
CHP2_PTEN_5.1,3692
CHP2_PTEN_6.1,3010
CHP2_PTEN_7.1,7288
CHP2_PTEN_8.1,3843
CHP2_FGFR2_4.1,3272
CHP2_FGFR2_3.1,1248
CHP2_FGFR2_2.1,3508
CHP2_FGFR2_1.1,2034
CHP2_HRAS_2.1,505
CHP2_HRAS_1.1,514
CHP2_ATM_1.1,3961
CHP2_ATM_2.1,4855
CHP2_ATM_3.1,5450
CHP2_ATM_4.1,2973
CHP2_ATM_5.1,3716
CHP2_ATM_6.1,2775
CHP2_ATM_7.1,6773
CHP2_ATM_8.1,7185
CHP2_ATM_9.1,1916
CHP2_ATM_10.1,3679
CHP2_ATM_11.1,5447
CHP2_ATM_12.1,6724
CHP2_ATM_13.1,5711
CHP2_ATM_14.1,3018
CHP2_ATM_15.1,2833
CHP2_ATM_16.1,1706
CHP2_ATM_17.1,887
CHP2_KRAS_3.1,5304
CHP2_KRAS_2.1,4372
CHP2_KRAS_1.1,3682
CHP2_PTPN11_1.1,4508
CHP2_PTPN11_2.1,3811
CHP2_HNF1A_1.1,1940
CHP2_HNF1A_2.1,3973
CHP2_FLT3_4.1,2975
CHP2_FLT3_3.1,3855
CHP2_FLT3_2.1,3468
CHP2_FLT3_1.1,6040
CHP2_RB1_1.1,4150
CHP2_RB1_2.1,3370
CHP2_RB1_3.1,2455
CHP2_RB1_4.1,1610
CHP2_RB1_5.1,3157
CHP2_RB1_6.1,5267
CHP2_RB1_7.1,3251
CHP2_RB1_8.1,3720
CHP2_RB1_9.1,4416
CHP2_RB1_10.1,2906
CHP2_AKT1_2.1,1532
CHP2_AKT1_1.1,873
CHP2_IDH2_1.1,2414
CHP2_CDH1_1.1,3285
CHP2_CDH1_2.1,2516
CHP2_CDH1_3.1,4269
CHP2_TP53_8.1,1837
CHP2_TP53_7.1,1564
CHP2_TP53_6.1,3560
CHP2_TP53_5.1,1915
CHP2_TP53_4.1,2757
CHP2_TP53_3.1,1959
CHP2_TP53_2.1,980
CHP2_TP53_1.1,3479
CHP2_ERBB2_1.1,3476
CHP2_ERBB2_2.1,1856
CHP2_ERBB2_3.1,1113
CHP2_SMAD4_1.1,3180
CHP2_SMAD4_2.1,2157
CHP2_SMAD4_3.1,2278
CHP2_SMAD4_4.1,3566
CHP2_SMAD4_5.1,2663
CHP2_SMAD4_6.1,4069
CHP2_SMAD4_7.1,1641
CHP2_SMAD4_8.1,4419
CHP2_SMAD4_9.1,1638
CHP2_STK11_1.1,2680
CHP2_STK11_2.1,306
CHP2_STK11_3.1,942
CHP2_STK11_4.1,1741
CHP2_STK11_5.1,1595
CHP2_GNA11_1.1,981
CHP2_JAK3_3.1,2030
CHP2_JAK3_2.1,1524
CHP2_JAK3_1.1,2222
CHP2_SRC_1.1,2801
CHP2_GNAS_1.1,1235
CHP2_GNAS_2.1,4048
CHP2_SMARCB1_1.1,2498
CHP2_SMARCB1_2.1,307
CHP2_SMARCB1_3.1,2967
CHP2_SMARCB1_4.1,679
