Region,Coverage
CHP2_ATM_2.1,3359
CHP2_ATM_3.1,2069
CHP2_ATM_4.1,2380
CHP2_ATM_5.1,1476
CHP2_ATM_6.1,1486
CHP2_ATM_7.1,2114
CHP2_ATM_8.1,4237
CHP2_ATM_9.1,2244
CHP2_ATM_10.1,2567
CHP2_ATM_11.1,3997
CHP2_ATM_12.1,3130
CHP2_ATM_13.1,1503
CHP2_ATM_14.1,457
CHP2_ATM_15.1,1776
CHP2_ATM_16.1,1133
CHP2_ATM_17.1,685
CHP2_KRAS_3.1,1352
CHP2_KRAS_2.1,2100
CHP2_KRAS_1.1,951
CHP2_PTPN11_1.1,1738
CHP2_PTPN11_2.1,172
CHP2_HNF1A_1.1,2173
CHP2_HNF1A_2.1,4453
CHP2_FLT3_4.1,2039
CHP2_FLT3_3.1,2749
CHP2_FLT3_2.1,787
CHP2_FLT3_1.1,3054
CHP2_RB1_1.1,2064
CHP2_RB1_2.1,808
CHP2_RB1_3.1,460
CHP2_RB1_4.1,439
CHP2_RB1_5.1,740
CHP2_RB1_6.1,3335
CHP2_RB1_7.1,2525
CHP2_RB1_8.1,1423
CHP2_RB1_9.1,2505
CHP2_RB1_10.1,2141
CHP2_AKT1_2.1,2562
CHP2_AKT1_1.1,331
CHP2_IDH2_1.1,672
CHP2_CDH1_1.1,2040
CHP2_CDH1_2.1,706
CHP2_CDH1_3.1,2628
CHP2_TP53_8.1,1608
CHP2_TP53_7.1,411
CHP2_TP53_6.1,3255
CHP2_TP53_5.1,839
CHP2_TP53_4.1,819
CHP2_TP53_3.1,2861
CHP2_TP53_2.1,353
CHP2_TP53_1.1,1997
CHP2_ERBB2_1.1,5384
CHP2_ERBB2_2.1,6800
CHP2_ERBB2_3.1,2176
CHP2_SMAD4_1.1,915
CHP2_SMAD4_2.1,416
CHP2_SMAD4_3.1,1135
CHP2_SMAD4_4.1,709
CHP2_SMAD4_5.1,1298
CHP2_SMAD4_6.1,1202
CHP2_SMAD4_7.1,543
CHP2_SMAD4_8.1,3705
CHP2_SMAD4_9.1,627
CHP2_STK11_1.1,1891
CHP2_STK11_2.1,227
CHP2_STK11_3.1,749
CHP2_STK11_4.1,2698
CHP2_STK11_5.1,745
CHP2_GNA11_1.1,2398
CHP2_JAK3_3.1,1348
CHP2_JAK3_2.1,1525
CHP2_JAK3_1.1,3230
CHP2_SRC_1.1,3265
CHP2_GNAS_1.1,566
CHP2_GNAS_2.1,1421
CHP2_SMARCB1_1.1,1332
CHP2_SMARCB1_2.1,380
CHP2_SMARCB1_3.1,1412
CHP2_SMARCB1_4.1,296
