Region,Coverage
CHP2_RB1_7.1,5745
CHP2_RB1_8.1,4991
CHP2_RB1_9.1,6686
CHP2_RB1_10.1,5396
CHP2_AKT1_2.1,1690
CHP2_AKT1_1.1,765
CHP2_IDH2_1.1,1828
CHP2_CDH1_1.1,2965
CHP2_CDH1_2.1,2480
CHP2_CDH1_3.1,3305
CHP2_TP53_8.1,2128
CHP2_TP53_7.1,1654
CHP2_TP53_6.1,4010
CHP2_TP53_5.1,2359
CHP2_TP53_4.1,2918
CHP2_TP53_3.1,2287
CHP2_TP53_2.1,1474
CHP2_TP53_1.1,3439
CHP2_ERBB2_1.1,2610
CHP2_ERBB2_2.1,2030
CHP2_ERBB2_3.1,1694
CHP2_SMAD4_1.1,2467
CHP2_SMAD4_2.1,1634
CHP2_SMAD4_3.1,1788
CHP2_SMAD4_4.1,2522
CHP2_SMAD4_5.1,2184
CHP2_SMAD4_6.1,2856
CHP2_SMAD4_7.1,1402
CHP2_SMAD4_8.1,2940
CHP2_SMAD4_9.1,1326
CHP2_STK11_1.1,2796
CHP2_STK11_2.1,604
CHP2_STK11_3.1,1054
CHP2_STK11_4.1,2419
CHP2_STK11_5.1,1757
CHP2_GNA11_1.1,1431
CHP2_JAK3_3.1,2072
CHP2_JAK3_2.1,2138
CHP2_JAK3_1.1,2350
CHP2_SRC_1.1,3724
CHP2_GNAS_1.1,1479
CHP2_GNAS_2.1,3761
CHP2_SMARCB1_1.1,1988
CHP2_SMARCB1_2.1,370
CHP2_SMARCB1_3.1,2358
CHP2_SMARCB1_4.1,846
