Region,Coverage
CHP2_ATM_12.1,6293
CHP2_ATM_13.1,5147
CHP2_ATM_14.1,2481
CHP2_ATM_15.1,2318
CHP2_ATM_16.1,1270
CHP2_ATM_17.1,581
CHP2_KRAS_3.1,4352
CHP2_KRAS_2.1,3295
CHP2_KRAS_1.1,3175
CHP2_PTPN11_1.1,4041
CHP2_PTPN11_2.1,3625
CHP2_HNF1A_1.1,1596
CHP2_HNF1A_2.1,3435
CHP2_FLT3_4.1,2714
CHP2_FLT3_3.1,3528
CHP2_FLT3_2.1,2870
CHP2_FLT3_1.1,5355
CHP2_RB1_1.1,3721
CHP2_RB1_2.1,3029
CHP2_RB1_3.1,1861
CHP2_RB1_4.1,1276
CHP2_RB1_5.1,2581
CHP2_RB1_6.1,4263
CHP2_RB1_7.1,2511
CHP2_RB1_8.1,3182
CHP2_RB1_9.1,3951
CHP2_RB1_10.1,2149
CHP2_AKT1_2.1,1151
CHP2_AKT1_1.1,622
CHP2_IDH2_1.1,2255
CHP2_CDH1_1.1,2646
CHP2_CDH1_2.1,2152
CHP2_CDH1_3.1,3710
CHP2_TP53_8.1,1819
CHP2_TP53_7.1,1469
CHP2_TP53_6.1,3841
CHP2_TP53_5.1,1898
CHP2_TP53_4.1,2989
CHP2_TP53_3.1,1981
CHP2_TP53_2.1,1122
CHP2_TP53_1.1,4157
CHP2_ERBB2_1.1,3220
CHP2_ERBB2_2.1,1509
CHP2_ERBB2_3.1,1018
CHP2_SMAD4_1.1,2791
CHP2_SMAD4_2.1,1861
CHP2_SMAD4_3.1,1887
CHP2_SMAD4_4.1,3084
CHP2_SMAD4_5.1,2104
CHP2_SMAD4_6.1,3732
CHP2_SMAD4_7.1,1467
CHP2_SMAD4_8.1,3763
CHP2_SMAD4_9.1,1385
CHP2_STK11_1.1,2389
CHP2_STK11_2.1,232
CHP2_STK11_3.1,772
CHP2_STK11_4.1,1130
CHP2_STK11_5.1,1200
CHP2_GNA11_1.1,759
CHP2_JAK3_3.1,1967
CHP2_JAK3_2.1,1266
CHP2_JAK3_1.1,2517
CHP2_SRC_1.1,2318
CHP2_GNAS_1.1,971
CHP2_GNAS_2.1,3132
CHP2_SMARCB1_1.1,1950
CHP2_SMARCB1_2.1,219
CHP2_SMARCB1_3.1,2598
CHP2_SMARCB1_4.1,489
