Region,Coverage
CHP2_EGFR_5.1,1881
CHP2_EGFR_6.1,1422
CHP2_EGFR_7.1,1935
CHP2_EGFR_8.1,2839
CHP2_MET_1.1,2821
CHP2_MET_2.1,1686
CHP2_MET_3.1,1448
CHP2_MET_4.1,2735
CHP2_MET_5.1,2676
CHP2_MET_6.1,1427
CHP2_SMO_1.1,2197
CHP2_SMO_2.1,790
CHP2_SMO_3.1,1129
CHP2_SMO_4.1,1077
CHP2_SMO_5.1,1636
CHP2_BRAF_2.1,2515
CHP2_BRAF_1.1,2566
CHP2_EZH2_1.1,2276
CHP2_FGFR1_2.1,1645
CHP2_FGFR1_1.1,986
CHP2_JAK2_1.1,1543
CHP2_CDKN2A_2.1,584
CHP2_CDKN2A_1.1,963
CHP2_GNAQ_1.1,1656
CHP2_ABL1_1.1,4263
CHP2_ABL1_2.1,2799
CHP2_ABL1_3.1,2122
CHP2_ABL1_4.1,1165
CHP2_NOTCH1_3.1,638
CHP2_NOTCH1_2.1,2036
CHP2_NOTCH1_1.1,315
CHP2_RET_1.1,1762
CHP2_RET_2.1,492
CHP2_RET_3.1,1454
CHP2_RET_4.1,973
CHP2_RET_5.1,1983
CHP2_PTEN_1.1,781
CHP2_PTEN_2.1,3165
CHP2_PTEN_3.1,2094
CHP2_PTEN_4.1,1821
CHP2_PTEN_5.1,2354
CHP2_PTEN_6.1,2143
CHP2_PTEN_7.1,5416
CHP2_PTEN_8.1,2651
CHP2_FGFR2_4.1,2598
CHP2_FGFR2_3.1,840
CHP2_FGFR2_2.1,2389
CHP2_FGFR2_1.1,1681
CHP2_HRAS_2.1,399
CHP2_HRAS_1.1,414
CHP2_ATM_1.1,3025
CHP2_ATM_2.1,4191
CHP2_ATM_3.1,4045
CHP2_ATM_4.1,2790
CHP2_ATM_5.1,3045
CHP2_ATM_6.1,2522
CHP2_ATM_7.1,4893
CHP2_ATM_8.1,5171
CHP2_ATM_9.1,1800
CHP2_ATM_10.1,2727
CHP2_ATM_11.1,4578
CHP2_ATM_12.1,5162
CHP2_ATM_13.1,4170
CHP2_ATM_14.1,2407
CHP2_ATM_15.1,2678
CHP2_ATM_16.1,1670
CHP2_ATM_17.1,834
CHP2_KRAS_3.1,3285
CHP2_KRAS_2.1,2828
CHP2_KRAS_1.1,2216
CHP2_PTPN11_1.1,2947
CHP2_PTPN11_2.1,2533
CHP2_HNF1A_1.1,1672
CHP2_HNF1A_2.1,3012
CHP2_FLT3_4.1,2139
CHP2_FLT3_3.1,2143
CHP2_FLT3_2.1,2064
CHP2_FLT3_1.1,3617
CHP2_RB1_1.1,2443
CHP2_RB1_2.1,2142
CHP2_RB1_3.1,1593
CHP2_RB1_4.1,1037
CHP2_RB1_5.1,1930
CHP2_RB1_6.1,3055
CHP2_RB1_7.1,2407
CHP2_RB1_8.1,2222
CHP2_RB1_9.1,2738
CHP2_RB1_10.1,1986
CHP2_AKT1_2.1,1299
CHP2_AKT1_1.1,724
CHP2_IDH2_1.1,1784
CHP2_CDH1_1.1,2853
CHP2_CDH1_2.1,2101
CHP2_CDH1_3.1,3134
CHP2_TP53_8.1,1399
CHP2_TP53_7.1,1177
CHP2_TP53_6.1,2623
CHP2_TP53_5.1,1500
CHP2_TP53_4.1,2099
CHP2_TP53_3.1,1396
CHP2_TP53_2.1,819
CHP2_TP53_1.1,2304
CHP2_ERBB2_1.1,2497
CHP2_ERBB2_2.1,1712
CHP2_ERBB2_3.1,1222
CHP2_SMAD4_1.1,1924
CHP2_SMAD4_2.1,1274
CHP2_SMAD4_3.1,1697
CHP2_SMAD4_4.1,2219
CHP2_SMAD4_5.1,1608
CHP2_SMAD4_6.1,2511
CHP2_SMAD4_7.1,1118
CHP2_SMAD4_8.1,2797
CHP2_SMAD4_9.1,984
CHP2_STK11_1.1,1815
CHP2_STK11_2.1,297
CHP2_STK11_3.1,673
CHP2_STK11_4.1,1217
CHP2_STK11_5.1,1172
CHP2_GNA11_1.1,722
CHP2_JAK3_3.1,1706
CHP2_JAK3_2.1,1315
CHP2_JAK3_1.1,1702
CHP2_SRC_1.1,2369
CHP2_GNAS_1.1,792
CHP2_GNAS_2.1,2954
CHP2_SMARCB1_1.1,1889
CHP2_SMARCB1_2.1,321
CHP2_SMARCB1_3.1,2612
CHP2_SMARCB1_4.1,738
