Region,Coverage
CHP2_HNF1A_1.1,2821
CHP2_HNF1A_2.1,4621
CHP2_FLT3_4.1,3617
CHP2_FLT3_3.1,4826
CHP2_FLT3_2.1,3384
CHP2_FLT3_1.1,6160
CHP2_RB1_1.1,4019
CHP2_RB1_2.1,3305
CHP2_RB1_3.1,2640
CHP2_RB1_4.1,1798
CHP2_RB1_5.1,3279
CHP2_RB1_6.1,5532
CHP2_RB1_7.1,3564
CHP2_RB1_8.1,3745
CHP2_RB1_9.1,4458
CHP2_RB1_10.1,3424
CHP2_AKT1_2.1,1717
CHP2_AKT1_1.1,887
CHP2_IDH2_1.1,3127
CHP2_CDH1_1.1,4427
CHP2_CDH1_2.1,2997
CHP2_CDH1_3.1,4745
CHP2_TP53_8.1,2766
CHP2_TP53_7.1,2371
CHP2_TP53_6.1,5293
CHP2_TP53_5.1,2651
CHP2_TP53_4.1,4332
CHP2_TP53_3.1,2950
CHP2_TP53_2.1,1722
CHP2_TP53_1.1,4645
CHP2_ERBB2_1.1,3853
CHP2_ERBB2_2.1,2340
CHP2_ERBB2_3.1,1961
CHP2_SMAD4_1.1,3332
CHP2_SMAD4_2.1,2079
CHP2_SMAD4_3.1,2860
CHP2_SMAD4_4.1,3771
CHP2_SMAD4_5.1,2760
CHP2_SMAD4_6.1,4220
CHP2_SMAD4_7.1,1773
CHP2_SMAD4_8.1,5646
CHP2_SMAD4_9.1,1678
CHP2_STK11_1.1,3617
CHP2_STK11_2.1,526
CHP2_STK11_3.1,1673
CHP2_STK11_4.1,2386
CHP2_STK11_5.1,1830
CHP2_GNA11_1.1,1507
CHP2_JAK3_3.1,3050
CHP2_JAK3_2.1,2227
CHP2_JAK3_1.1,3042
CHP2_SRC_1.1,4018
CHP2_GNAS_1.1,1343
CHP2_GNAS_2.1,4647
CHP2_SMARCB1_1.1,3031
CHP2_SMARCB1_2.1,563
CHP2_SMARCB1_3.1,4027
CHP2_SMARCB1_4.1,1187
