Region,Coverage
CHP2_MET_3.1,2422
CHP2_MET_4.1,4435
CHP2_MET_5.1,4286
CHP2_MET_6.1,1978
CHP2_SMO_1.1,3372
CHP2_SMO_2.1,1162
CHP2_SMO_3.1,1462
CHP2_SMO_4.1,1293
CHP2_SMO_5.1,2345
CHP2_BRAF_2.1,3961
CHP2_BRAF_1.1,4179
CHP2_EZH2_1.1,3497
CHP2_FGFR1_2.1,2154
CHP2_FGFR1_1.1,1176
CHP2_JAK2_1.1,2412
CHP2_CDKN2A_2.1,570
CHP2_CDKN2A_1.1,1011
CHP2_GNAQ_1.1,2189
CHP2_ABL1_1.1,6460
CHP2_ABL1_2.1,4282
CHP2_ABL1_3.1,3276
CHP2_ABL1_4.1,1828
CHP2_NOTCH1_3.1,815
CHP2_NOTCH1_2.1,2765
CHP2_NOTCH1_1.1,454
CHP2_RET_1.1,2217
CHP2_RET_2.1,600
CHP2_RET_3.1,1608
CHP2_RET_4.1,1082
CHP2_RET_5.1,2654
CHP2_PTEN_1.1,1169
CHP2_PTEN_2.1,5186
CHP2_PTEN_3.1,2974
CHP2_PTEN_4.1,2453
CHP2_PTEN_5.1,3575
CHP2_PTEN_6.1,2911
CHP2_PTEN_7.1,12285
CHP2_PTEN_8.1,4099
CHP2_FGFR2_4.1,3715
CHP2_FGFR2_3.1,1586
CHP2_FGFR2_2.1,3663
CHP2_FGFR2_1.1,2347
CHP2_HRAS_2.1,656
CHP2_HRAS_1.1,618
CHP2_ATM_1.1,4489
CHP2_ATM_2.1,5967
CHP2_ATM_3.1,6260
CHP2_ATM_4.1,3638
CHP2_ATM_5.1,4341
CHP2_ATM_6.1,3309
CHP2_ATM_7.1,7561
CHP2_ATM_8.1,7832
CHP2_ATM_9.1,2248
CHP2_ATM_10.1,4056
CHP2_ATM_11.1,6307
CHP2_ATM_12.1,7411
CHP2_ATM_13.1,6975
CHP2_ATM_14.1,3683
CHP2_ATM_15.1,3588
CHP2_ATM_16.1,2358
CHP2_ATM_17.1,1299
CHP2_KRAS_3.1,6262
CHP2_KRAS_2.1,5160
CHP2_KRAS_1.1,4312
CHP2_PTPN11_1.1,4676
CHP2_PTPN11_2.1,4137
CHP2_HNF1A_1.1,2259
CHP2_HNF1A_2.1,3982
CHP2_FLT3_4.1,3418
CHP2_FLT3_3.1,4606
CHP2_FLT3_2.1,3589
CHP2_FLT3_1.1,6550
CHP2_RB1_1.1,3905
CHP2_RB1_2.1,3250
CHP2_RB1_3.1,2479
CHP2_RB1_4.1,1609
CHP2_RB1_5.1,3052
CHP2_RB1_6.1,4788
CHP2_RB1_7.1,3192
CHP2_RB1_8.1,3537
CHP2_RB1_9.1,4048
CHP2_RB1_10.1,2907
CHP2_AKT1_2.1,1556
CHP2_AKT1_1.1,781
CHP2_IDH2_1.1,2494
CHP2_CDH1_1.1,3904
CHP2_CDH1_2.1,2975
CHP2_CDH1_3.1,4718
CHP2_TP53_8.1,2116
CHP2_TP53_7.1,1710
CHP2_TP53_6.1,4114
CHP2_TP53_5.1,2154
CHP2_TP53_4.1,3408
CHP2_TP53_3.1,2135
CHP2_TP53_2.1,1415
CHP2_TP53_1.1,3798
CHP2_ERBB2_1.1,4648
CHP2_ERBB2_2.1,2592
CHP2_ERBB2_3.1,1763
CHP2_SMAD4_1.1,2656
CHP2_SMAD4_2.1,1788
CHP2_SMAD4_3.1,2000
CHP2_SMAD4_4.1,3059
CHP2_SMAD4_5.1,2165
CHP2_SMAD4_6.1,3516
CHP2_SMAD4_7.1,1296
CHP2_SMAD4_8.1,3811
CHP2_SMAD4_9.1,1355
CHP2_STK11_1.1,3159
CHP2_STK11_2.1,379
CHP2_STK11_3.1,1197
CHP2_STK11_4.1,1921
CHP2_STK11_5.1,1743
CHP2_GNA11_1.1,1054
CHP2_JAK3_3.1,2353
CHP2_JAK3_2.1,1465
CHP2_JAK3_1.1,2475
CHP2_SRC_1.1,3886
CHP2_GNAS_1.1,1342
CHP2_GNAS_2.1,4491
CHP2_SMARCB1_1.1,2678
CHP2_SMARCB1_2.1,432
CHP2_SMARCB1_3.1,3754
CHP2_SMARCB1_4.1,859
