Region,Coverage
CHP2_NOTCH1_2.1,2226
CHP2_NOTCH1_1.1,419
CHP2_RET_1.1,2051
CHP2_RET_2.1,695
CHP2_RET_3.1,1489
CHP2_RET_4.1,1110
CHP2_RET_5.1,2588
CHP2_PTEN_1.1,1526
CHP2_PTEN_2.1,6301
CHP2_PTEN_3.1,3661
CHP2_PTEN_4.1,3419
CHP2_PTEN_5.1,4266
CHP2_PTEN_6.1,4075
CHP2_PTEN_7.1,13788
CHP2_PTEN_8.1,4643
CHP2_FGFR2_4.1,4200
CHP2_FGFR2_3.1,1732
CHP2_FGFR2_2.1,4071
CHP2_FGFR2_1.1,2474
CHP2_HRAS_2.1,543
CHP2_HRAS_1.1,574
CHP2_ATM_1.1,4621
CHP2_ATM_2.1,6295
CHP2_ATM_3.1,6861
CHP2_ATM_4.1,3712
CHP2_ATM_5.1,4631
CHP2_ATM_6.1,3796
CHP2_ATM_7.1,7536
CHP2_ATM_8.1,8332
CHP2_ATM_9.1,2802
CHP2_ATM_10.1,4398
CHP2_ATM_11.1,6928
CHP2_ATM_12.1,7471
CHP2_ATM_13.1,6234
CHP2_ATM_14.1,4308
CHP2_ATM_15.1,4201
CHP2_ATM_16.1,2817
CHP2_ATM_17.1,1509
CHP2_KRAS_3.1,5942
CHP2_KRAS_2.1,4730
CHP2_KRAS_1.1,4257
CHP2_PTPN11_1.1,5227
CHP2_PTPN11_2.1,4813
CHP2_HNF1A_1.1,2399
CHP2_HNF1A_2.1,3943
CHP2_FLT3_4.1,3633
CHP2_FLT3_3.1,4084
CHP2_FLT3_2.1,4225
CHP2_FLT3_1.1,6277
CHP2_RB1_1.1,5071
CHP2_RB1_2.1,4602
CHP2_RB1_3.1,3644
CHP2_RB1_4.1,2310
CHP2_RB1_5.1,3687
CHP2_RB1_6.1,6353
CHP2_RB1_7.1,4734
CHP2_RB1_8.1,4127
CHP2_RB1_9.1,6172
CHP2_RB1_10.1,4142
CHP2_AKT1_2.1,1501
CHP2_AKT1_1.1,919
CHP2_IDH2_1.1,2691
CHP2_CDH1_1.1,3870
CHP2_CDH1_2.1,2929
CHP2_CDH1_3.1,4267
CHP2_TP53_8.1,2467
CHP2_TP53_7.1,1846
CHP2_TP53_6.1,3979
CHP2_TP53_5.1,2234
CHP2_TP53_4.1,3585
CHP2_TP53_3.1,2351
CHP2_TP53_2.1,1597
CHP2_TP53_1.1,4169
CHP2_ERBB2_1.1,3746
CHP2_ERBB2_2.1,1873
CHP2_ERBB2_3.1,1676
CHP2_SMAD4_1.1,4160
CHP2_SMAD4_2.1,2831
CHP2_SMAD4_3.1,3060
CHP2_SMAD4_4.1,4676
CHP2_SMAD4_5.1,3704
CHP2_SMAD4_6.1,5177
CHP2_SMAD4_7.1,2127
CHP2_SMAD4_8.1,5691
CHP2_SMAD4_9.1,2438
CHP2_STK11_1.1,2681
CHP2_STK11_2.1,454
CHP2_STK11_3.1,1072
CHP2_STK11_4.1,1798
CHP2_STK11_5.1,1548
CHP2_GNA11_1.1,1046
CHP2_JAK3_3.1,2329
CHP2_JAK3_2.1,1769
CHP2_JAK3_1.1,2316
CHP2_SRC_1.1,3022
CHP2_GNAS_1.1,1481
CHP2_GNAS_2.1,4416
CHP2_SMARCB1_1.1,2702
CHP2_SMARCB1_2.1,424
CHP2_SMARCB1_3.1,3519
CHP2_SMARCB1_4.1,1042
