Region,Coverage
CHP2_BRAF_2.1,4308
CHP2_BRAF_1.1,4768
CHP2_EZH2_1.1,4133
CHP2_FGFR1_2.1,1412
CHP2_FGFR1_1.1,1048
CHP2_JAK2_1.1,3269
CHP2_CDKN2A_2.1,476
CHP2_CDKN2A_1.1,749
CHP2_GNAQ_1.1,3047
CHP2_ABL1_1.1,4044
CHP2_ABL1_2.1,3239
CHP2_ABL1_3.1,1399
CHP2_ABL1_4.1,1116
CHP2_NOTCH1_3.1,316
CHP2_NOTCH1_2.1,826
CHP2_NOTCH1_1.1,174
CHP2_RET_1.1,913
CHP2_RET_2.1,306
CHP2_RET_3.1,930
CHP2_RET_4.1,545
CHP2_RET_5.1,1929
CHP2_PTEN_1.1,1103
CHP2_PTEN_2.1,5704
CHP2_PTEN_3.1,3357
CHP2_PTEN_4.1,2832
CHP2_PTEN_5.1,4236
CHP2_PTEN_6.1,4218
CHP2_PTEN_7.1,12451
CHP2_PTEN_8.1,4214
CHP2_FGFR2_4.1,4564
CHP2_FGFR2_3.1,1066
CHP2_FGFR2_2.1,2930
CHP2_FGFR2_1.1,1870
CHP2_HRAS_2.1,243
CHP2_HRAS_1.1,260
CHP2_ATM_1.1,4418
CHP2_ATM_2.1,7236
CHP2_ATM_3.1,6689
CHP2_ATM_4.1,4108
CHP2_ATM_5.1,4852
CHP2_ATM_6.1,3763
CHP2_ATM_7.1,8172
CHP2_ATM_8.1,9181
CHP2_ATM_9.1,4111
CHP2_ATM_10.1,5438
CHP2_ATM_11.1,8827
CHP2_ATM_12.1,8208
CHP2_ATM_13.1,6089
CHP2_ATM_14.1,3788
CHP2_ATM_15.1,4915
CHP2_ATM_16.1,3125
CHP2_ATM_17.1,1676
CHP2_KRAS_3.1,5223
CHP2_KRAS_2.1,5071
CHP2_KRAS_1.1,4434
CHP2_PTPN11_1.1,4822
CHP2_PTPN11_2.1,4488
CHP2_HNF1A_1.1,1502
CHP2_HNF1A_2.1,2108
CHP2_FLT3_4.1,4511
CHP2_FLT3_3.1,4371
CHP2_FLT3_2.1,3629
CHP2_FLT3_1.1,5370
CHP2_RB1_1.1,5028
CHP2_RB1_2.1,4051
CHP2_RB1_3.1,3641
CHP2_RB1_4.1,2219
CHP2_RB1_5.1,2637
CHP2_RB1_6.1,7442
CHP2_RB1_7.1,5252
CHP2_RB1_8.1,3767
CHP2_RB1_9.1,6217
CHP2_RB1_10.1,4308
CHP2_AKT1_2.1,866
CHP2_AKT1_1.1,309
CHP2_IDH2_1.1,1363
CHP2_CDH1_1.1,3577
CHP2_CDH1_2.1,2520
CHP2_CDH1_3.1,3954
CHP2_TP53_8.1,1361
CHP2_TP53_7.1,961
CHP2_TP53_6.1,2103
CHP2_TP53_5.1,1172
CHP2_TP53_4.1,1858
CHP2_TP53_3.1,1539
CHP2_TP53_2.1,636
CHP2_TP53_1.1,1910
CHP2_ERBB2_1.1,1935
CHP2_ERBB2_2.1,988
CHP2_ERBB2_3.1,826
CHP2_SMAD4_1.1,4417
CHP2_SMAD4_2.1,2408
CHP2_SMAD4_3.1,3393
CHP2_SMAD4_4.1,3976
CHP2_SMAD4_5.1,3973
CHP2_SMAD4_6.1,4351
CHP2_SMAD4_7.1,2218
CHP2_SMAD4_8.1,4528
CHP2_SMAD4_9.1,2433
CHP2_STK11_1.1,1055
CHP2_STK11_2.1,165
CHP2_STK11_3.1,420
CHP2_STK11_4.1,769
CHP2_STK11_5.1,604
CHP2_GNA11_1.1,438
CHP2_JAK3_3.1,920
CHP2_JAK3_2.1,1261
CHP2_JAK3_1.1,887
CHP2_SRC_1.1,1361
CHP2_GNAS_1.1,1476
CHP2_GNAS_2.1,2765
CHP2_SMARCB1_1.1,2065
CHP2_SMARCB1_2.1,269
CHP2_SMARCB1_3.1,1603
CHP2_SMARCB1_4.1,456
