Region,Coverage
CHP2_RB1_1.1,3193
CHP2_RB1_2.1,2482
CHP2_RB1_3.1,2182
CHP2_RB1_4.1,1354
CHP2_RB1_5.1,2498
CHP2_RB1_6.1,4777
CHP2_RB1_7.1,3267
CHP2_RB1_8.1,2606
CHP2_RB1_9.1,3645
CHP2_RB1_10.1,3142
CHP2_AKT1_2.1,1581
CHP2_AKT1_1.1,687
CHP2_IDH2_1.1,1880
CHP2_CDH1_1.1,4045
CHP2_CDH1_2.1,2691
CHP2_CDH1_3.1,5058
CHP2_TP53_8.1,1780
CHP2_TP53_7.1,1375
CHP2_TP53_6.1,3241
CHP2_TP53_5.1,1793
CHP2_TP53_4.1,2601
CHP2_TP53_3.1,2159
CHP2_TP53_2.1,1030
CHP2_TP53_1.1,2887
CHP2_ERBB2_1.1,3017
CHP2_ERBB2_2.1,2033
CHP2_ERBB2_3.1,1654
CHP2_SMAD4_1.1,3660
CHP2_SMAD4_2.1,1991
CHP2_SMAD4_3.1,2679
CHP2_SMAD4_4.1,3346
CHP2_SMAD4_5.1,2991
CHP2_SMAD4_6.1,3265
CHP2_SMAD4_7.1,1970
CHP2_SMAD4_8.1,6231
CHP2_SMAD4_9.1,1629
CHP2_STK11_1.1,2920
CHP2_STK11_2.1,511
CHP2_STK11_3.1,1251
CHP2_STK11_4.1,2322
CHP2_STK11_5.1,1783
CHP2_GNA11_1.1,1062
CHP2_JAK3_3.1,1667
CHP2_JAK3_2.1,1729
CHP2_JAK3_1.1,2195
CHP2_SRC_1.1,3284
CHP2_GNAS_1.1,1260
CHP2_GNAS_2.1,4385
CHP2_SMARCB1_1.1,2088
CHP2_SMARCB1_2.1,295
CHP2_SMARCB1_3.1,2582
CHP2_SMARCB1_4.1,648
