Region,Coverage
CHP2_FGFR2_1.1,1704
CHP2_HRAS_2.1,449
CHP2_HRAS_1.1,437
CHP2_ATM_1.1,2939
CHP2_ATM_2.1,4019
CHP2_ATM_3.1,4223
CHP2_ATM_4.1,2541
CHP2_ATM_5.1,3162
CHP2_ATM_6.1,2632
CHP2_ATM_7.1,6272
CHP2_ATM_8.1,6041
CHP2_ATM_9.1,1488
CHP2_ATM_10.1,2704
CHP2_ATM_11.1,4643
CHP2_ATM_12.1,5706
CHP2_ATM_13.1,4652
CHP2_ATM_14.1,2081
CHP2_ATM_15.1,2647
CHP2_ATM_16.1,1654
CHP2_ATM_17.1,809
CHP2_KRAS_3.1,4169
CHP2_KRAS_2.1,4005
CHP2_KRAS_1.1,3404
CHP2_PTPN11_1.1,5322
CHP2_PTPN11_2.1,4153
CHP2_HNF1A_1.1,2297
CHP2_HNF1A_2.1,4386
CHP2_FLT3_4.1,3524
CHP2_FLT3_3.1,4836
CHP2_FLT3_2.1,4021
CHP2_FLT3_1.1,6693
CHP2_RB1_1.1,3172
CHP2_RB1_2.1,3845
CHP2_RB1_3.1,2896
CHP2_RB1_4.1,1966
CHP2_RB1_5.1,3430
CHP2_RB1_6.1,5534
CHP2_RB1_7.1,3734
CHP2_RB1_8.1,3738
CHP2_RB1_9.1,4765
CHP2_RB1_10.1,3413
CHP2_AKT1_2.1,1445
CHP2_AKT1_1.1,789
CHP2_IDH2_1.1,2270
CHP2_CDH1_1.1,3002
CHP2_CDH1_2.1,2247
CHP2_CDH1_3.1,3692
CHP2_TP53_8.1,1689
CHP2_TP53_7.1,1644
CHP2_TP53_6.1,3690
CHP2_TP53_5.1,2123
CHP2_TP53_4.1,3053
CHP2_TP53_3.1,2041
CHP2_TP53_2.1,1058
CHP2_TP53_1.1,3529
CHP2_ERBB2_1.1,3403
CHP2_ERBB2_2.1,1493
CHP2_ERBB2_3.1,1220
CHP2_SMAD4_1.1,3835
CHP2_SMAD4_2.1,2364
CHP2_SMAD4_3.1,2550
CHP2_SMAD4_4.1,4161
CHP2_SMAD4_5.1,3042
CHP2_SMAD4_6.1,4767
CHP2_SMAD4_7.1,1470
CHP2_SMAD4_8.1,5544
CHP2_SMAD4_9.1,1765
CHP2_STK11_1.1,2414
CHP2_STK11_2.1,400
CHP2_STK11_3.1,1020
CHP2_STK11_4.1,1388
CHP2_STK11_5.1,1539
CHP2_GNA11_1.1,861
CHP2_JAK3_3.1,1665
CHP2_JAK3_2.1,1170
CHP2_JAK3_1.1,1898
CHP2_SRC_1.1,3557
CHP2_GNAS_1.1,1049
CHP2_GNAS_2.1,3845
CHP2_SMARCB1_1.1,1811
CHP2_SMARCB1_2.1,260
CHP2_SMARCB1_3.1,2763
CHP2_SMARCB1_4.1,672
