Region,Coverage
CHP2_APC_1.1,2936
CHP2_APC_2.1,3572
CHP2_APC_3.1,3167
CHP2_APC_4.1,3812
CHP2_APC_5.1,1847
CHP2_APC_6.1,5173
CHP2_APC_7.1,1812
CHP2_CSF1R_2.1,566
CHP2_CSF1R_1.1,1762
CHP2_NPM1_1.1,3226
CHP2_EGFR_1.1,2681
CHP2_EGFR_2.1,2200
CHP2_EGFR_3.1,5584
CHP2_EGFR_4.1,879
CHP2_EGFR_5.1,2425
CHP2_EGFR_6.1,1361
CHP2_EGFR_7.1,2182
CHP2_EGFR_8.1,2627
CHP2_MET_1.1,4121
CHP2_MET_2.1,2312
CHP2_MET_3.1,2268
CHP2_MET_4.1,3957
CHP2_MET_5.1,3365
CHP2_MET_6.1,2038
CHP2_SMO_1.1,2775
CHP2_SMO_2.1,1104
CHP2_SMO_3.1,1296
CHP2_SMO_4.1,1304
CHP2_SMO_5.1,2065
CHP2_BRAF_2.1,3057
CHP2_BRAF_1.1,3915
CHP2_EZH2_1.1,3138
CHP2_FGFR1_2.1,2111
CHP2_FGFR1_1.1,1270
CHP2_JAK2_1.1,2746
CHP2_CDKN2A_2.1,906
CHP2_CDKN2A_1.1,1382
CHP2_GNAQ_1.1,2253
CHP2_ABL1_1.1,5445
CHP2_ABL1_2.1,3469
CHP2_ABL1_3.1,2597
CHP2_ABL1_4.1,1656
CHP2_NOTCH1_3.1,743
CHP2_NOTCH1_2.1,2116
CHP2_NOTCH1_1.1,361
CHP2_RET_1.1,1661
CHP2_RET_2.1,629
CHP2_RET_3.1,1735
CHP2_RET_4.1,1011
CHP2_RET_5.1,2425
CHP2_PTEN_1.1,1259
CHP2_PTEN_2.1,4470
CHP2_PTEN_3.1,2713
CHP2_PTEN_4.1,2502
CHP2_PTEN_5.1,3019
CHP2_PTEN_6.1,2910
CHP2_PTEN_7.1,7176
CHP2_PTEN_8.1,3603
CHP2_FGFR2_4.1,3618
CHP2_FGFR2_3.1,1265
CHP2_FGFR2_2.1,3384
CHP2_FGFR2_1.1,2086
CHP2_HRAS_2.1,585
CHP2_HRAS_1.1,488
CHP2_ATM_1.1,2997
CHP2_ATM_2.1,4595
CHP2_ATM_3.1,4117
CHP2_ATM_4.1,3280
CHP2_ATM_5.1,3458
CHP2_ATM_6.1,2905
CHP2_ATM_7.1,5808
CHP2_ATM_8.1,5678
CHP2_ATM_9.1,1910
CHP2_ATM_10.1,3201
CHP2_ATM_11.1,5128
CHP2_ATM_12.1,5627
CHP2_ATM_13.1,4565
CHP2_ATM_14.1,2386
CHP2_ATM_15.1,3024
CHP2_ATM_16.1,2176
CHP2_ATM_17.1,1098
CHP2_KRAS_3.1,3564
CHP2_KRAS_2.1,3460
CHP2_KRAS_1.1,2780
CHP2_PTPN11_1.1,4353
CHP2_PTPN11_2.1,3498
CHP2_HNF1A_1.1,2036
CHP2_HNF1A_2.1,3264
CHP2_FLT3_4.1,3050
CHP2_FLT3_3.1,3719
CHP2_FLT3_2.1,3513
CHP2_FLT3_1.1,4799
CHP2_RB1_1.1,2404
CHP2_RB1_2.1,3254
CHP2_RB1_3.1,2582
CHP2_RB1_4.1,1843
CHP2_RB1_5.1,2858
CHP2_RB1_6.1,4653
CHP2_RB1_7.1,3556
CHP2_RB1_8.1,3103
CHP2_RB1_9.1,3752
CHP2_RB1_10.1,3354
CHP2_AKT1_2.1,1477
CHP2_AKT1_1.1,775
CHP2_IDH2_1.1,2356
CHP2_CDH1_1.1,3491
CHP2_CDH1_2.1,2518
CHP2_CDH1_3.1,3938
CHP2_TP53_8.1,2107
CHP2_TP53_7.1,1817
CHP2_TP53_6.1,4231
CHP2_TP53_5.1,2323
CHP2_TP53_4.1,3181
CHP2_TP53_3.1,2298
CHP2_TP53_2.1,1348
CHP2_TP53_1.1,3826
CHP2_ERBB2_1.1,3201
CHP2_ERBB2_2.1,1605
CHP2_ERBB2_3.1,1571
CHP2_SMAD4_1.1,3275
CHP2_SMAD4_2.1,2012
CHP2_SMAD4_3.1,2455
CHP2_SMAD4_4.1,3452
CHP2_SMAD4_5.1,3056
CHP2_SMAD4_6.1,3781
CHP2_SMAD4_7.1,1338
CHP2_SMAD4_8.1,4327
CHP2_SMAD4_9.1,1754
CHP2_STK11_1.1,2544
CHP2_STK11_2.1,428
CHP2_STK11_3.1,973
CHP2_STK11_4.1,1451
CHP2_STK11_5.1,1302
CHP2_GNA11_1.1,971
CHP2_JAK3_3.1,1776
CHP2_JAK3_2.1,1623
CHP2_JAK3_1.1,1605
CHP2_SRC_1.1,2850
CHP2_GNAS_1.1,1034
CHP2_GNAS_2.1,3359
CHP2_SMARCB1_1.1,1949
CHP2_SMARCB1_2.1,382
CHP2_SMARCB1_3.1,3102
CHP2_SMARCB1_4.1,764
