Region,Coverage
CHP2_BRAF_1.1,4071
CHP2_EZH2_1.1,3816
CHP2_FGFR1_2.1,2780
CHP2_FGFR1_1.1,1482
CHP2_JAK2_1.1,1758
CHP2_CDKN2A_2.1,764
CHP2_CDKN2A_1.1,1014
CHP2_GNAQ_1.1,1646
CHP2_ABL1_1.1,4647
CHP2_ABL1_2.1,2929
CHP2_ABL1_3.1,1764
CHP2_ABL1_4.1,1267
CHP2_NOTCH1_3.1,680
CHP2_NOTCH1_2.1,1931
CHP2_NOTCH1_1.1,396
CHP2_RET_1.1,1596
CHP2_RET_2.1,661
CHP2_RET_3.1,1532
CHP2_RET_4.1,957
CHP2_RET_5.1,1852
CHP2_PTEN_1.1,949
CHP2_PTEN_2.1,2797
CHP2_PTEN_3.1,1780
CHP2_PTEN_4.1,1599
CHP2_PTEN_5.1,1957
CHP2_PTEN_6.1,2162
CHP2_PTEN_7.1,6622
CHP2_PTEN_8.1,2331
CHP2_FGFR2_4.1,2590
CHP2_FGFR2_3.1,889
CHP2_FGFR2_2.1,2293
CHP2_FGFR2_1.1,1694
CHP2_HRAS_2.1,784
CHP2_HRAS_1.1,843
CHP2_ATM_1.1,3419
CHP2_ATM_2.1,5667
CHP2_ATM_3.1,4824
CHP2_ATM_4.1,3751
CHP2_ATM_5.1,3976
CHP2_ATM_6.1,3072
CHP2_ATM_7.1,5827
CHP2_ATM_8.1,6558
CHP2_ATM_9.1,2706
CHP2_ATM_10.1,3940
CHP2_ATM_11.1,6345
CHP2_ATM_12.1,5874
CHP2_ATM_13.1,4740
CHP2_ATM_14.1,2645
CHP2_ATM_15.1,3548
CHP2_ATM_16.1,2760
CHP2_ATM_17.1,1302
CHP2_KRAS_3.1,6439
CHP2_KRAS_2.1,6926
CHP2_KRAS_1.1,5367
CHP2_PTPN11_1.1,5281
CHP2_PTPN11_2.1,4162
CHP2_HNF1A_1.1,3434
CHP2_HNF1A_2.1,4970
CHP2_FLT3_4.1,3642
CHP2_FLT3_3.1,4182
CHP2_FLT3_2.1,3134
CHP2_FLT3_1.1,5283
CHP2_RB1_1.1,2829
CHP2_RB1_2.1,3158
CHP2_RB1_3.1,3004
CHP2_RB1_4.1,2049
CHP2_RB1_5.1,2902
CHP2_RB1_6.1,5125
CHP2_RB1_7.1,4143
CHP2_RB1_8.1,3159
CHP2_RB1_9.1,4127
CHP2_RB1_10.1,3878
CHP2_AKT1_2.1,2662
CHP2_AKT1_1.1,1249
CHP2_IDH2_1.1,2787
CHP2_CDH1_1.1,2259
CHP2_CDH1_2.1,1794
CHP2_CDH1_3.1,2751
CHP2_TP53_8.1,2353
CHP2_TP53_7.1,1852
CHP2_TP53_6.1,3963
CHP2_TP53_5.1,2269
CHP2_TP53_4.1,3488
CHP2_TP53_3.1,2532
CHP2_TP53_2.1,1628
CHP2_TP53_1.1,3871
CHP2_ERBB2_1.1,3607
CHP2_ERBB2_2.1,2510
CHP2_ERBB2_3.1,2043
CHP2_SMAD4_1.1,3386
CHP2_SMAD4_2.1,2138
CHP2_SMAD4_3.1,2809
CHP2_SMAD4_4.1,3671
CHP2_SMAD4_5.1,3130
CHP2_SMAD4_6.1,3993
CHP2_SMAD4_7.1,1555
CHP2_SMAD4_8.1,4961
CHP2_SMAD4_9.1,1833
CHP2_STK11_1.1,3396
CHP2_STK11_2.1,649
CHP2_STK11_3.1,1527
CHP2_STK11_4.1,2033
CHP2_STK11_5.1,2037
CHP2_GNA11_1.1,1642
CHP2_JAK3_3.1,2392
CHP2_JAK3_2.1,2566
CHP2_JAK3_1.1,1987
CHP2_SRC_1.1,4193
CHP2_GNAS_1.1,1600
CHP2_GNAS_2.1,5505
CHP2_SMARCB1_1.1,2449
CHP2_SMARCB1_2.1,590
CHP2_SMARCB1_3.1,3949
CHP2_SMARCB1_4.1,1252
