Region,Coverage
CHP2_BRAF_2.1,2990
CHP2_BRAF_1.1,2927
CHP2_EZH2_1.1,2562
CHP2_FGFR1_2.1,1881
CHP2_FGFR1_1.1,1089
CHP2_JAK2_1.1,1390
CHP2_CDKN2A_2.1,397
CHP2_CDKN2A_1.1,1007
CHP2_GNAQ_1.1,1498
CHP2_ABL1_1.1,6298
CHP2_ABL1_2.1,3999
CHP2_ABL1_3.1,3568
CHP2_ABL1_4.1,1253
CHP2_NOTCH1_3.1,618
CHP2_NOTCH1_2.1,3072
CHP2_NOTCH1_1.1,259
CHP2_RET_1.1,2086
CHP2_RET_2.1,391
CHP2_RET_3.1,1383
CHP2_RET_4.1,875
CHP2_RET_5.1,2565
CHP2_PTEN_1.1,883
CHP2_PTEN_2.1,4121
CHP2_PTEN_3.1,1782
CHP2_PTEN_4.1,2001
CHP2_PTEN_5.1,2603
CHP2_PTEN_6.1,2183
CHP2_PTEN_7.1,6078
CHP2_PTEN_8.1,2974
CHP2_FGFR2_4.1,2530
CHP2_FGFR2_3.1,1716
CHP2_FGFR2_2.1,3056
CHP2_FGFR2_1.1,1589
CHP2_HRAS_2.1,493
CHP2_HRAS_1.1,567
CHP2_ATM_1.1,3470
CHP2_ATM_2.1,4381
CHP2_ATM_3.1,5259
CHP2_ATM_4.1,2916
CHP2_ATM_5.1,2784
CHP2_ATM_6.1,2725
CHP2_ATM_7.1,7800
CHP2_ATM_8.1,7512
CHP2_ATM_9.1,1139
CHP2_ATM_10.1,3233
CHP2_ATM_11.1,4675
CHP2_ATM_12.1,6545
CHP2_ATM_13.1,5328
CHP2_ATM_14.1,2049
CHP2_ATM_15.1,2491
CHP2_ATM_16.1,1187
CHP2_ATM_17.1,594
CHP2_KRAS_3.1,3713
CHP2_KRAS_2.1,2943
CHP2_KRAS_1.1,2835
CHP2_PTPN11_1.1,3460
CHP2_PTPN11_2.1,3143
CHP2_HNF1A_1.1,1622
CHP2_HNF1A_2.1,3445
CHP2_FLT3_4.1,2071
CHP2_FLT3_3.1,3609
CHP2_FLT3_2.1,2430
CHP2_FLT3_1.1,4585
CHP2_RB1_1.1,2321
CHP2_RB1_2.1,2429
CHP2_RB1_3.1,1693
CHP2_RB1_4.1,1140
CHP2_RB1_5.1,2583
CHP2_RB1_6.1,3863
CHP2_RB1_7.1,1917
CHP2_RB1_8.1,2685
CHP2_RB1_9.1,3180
CHP2_RB1_10.1,1549
CHP2_AKT1_2.1,1396
CHP2_AKT1_1.1,776
CHP2_IDH2_1.1,2648
CHP2_CDH1_1.1,3028
CHP2_CDH1_2.1,2568
CHP2_CDH1_3.1,4726
CHP2_TP53_8.1,1729
CHP2_TP53_7.1,1744
CHP2_TP53_6.1,3862
CHP2_TP53_5.1,2000
CHP2_TP53_4.1,3493
CHP2_TP53_3.1,2139
CHP2_TP53_2.1,1000
CHP2_TP53_1.1,4389
CHP2_ERBB2_1.1,5453
CHP2_ERBB2_2.1,2009
CHP2_ERBB2_3.1,1410
CHP2_SMAD4_1.1,2133
CHP2_SMAD4_2.1,1342
CHP2_SMAD4_3.1,1325
CHP2_SMAD4_4.1,2395
CHP2_SMAD4_5.1,1857
CHP2_SMAD4_6.1,3004
CHP2_SMAD4_7.1,925
CHP2_SMAD4_8.1,4422
CHP2_SMAD4_9.1,941
CHP2_STK11_1.1,3218
CHP2_STK11_2.1,295
CHP2_STK11_3.1,1381
CHP2_STK11_4.1,1553
CHP2_STK11_5.1,1615
CHP2_GNA11_1.1,942
CHP2_JAK3_3.1,2092
CHP2_JAK3_2.1,1154
CHP2_JAK3_1.1,2372
CHP2_SRC_1.1,3666
CHP2_GNAS_1.1,942
CHP2_GNAS_2.1,4058
CHP2_SMARCB1_1.1,2648
CHP2_SMARCB1_2.1,273
CHP2_SMARCB1_3.1,3479
CHP2_SMARCB1_4.1,627
