Region,Coverage
CHP2_FGFR2_2.1,2147
CHP2_FGFR2_1.1,1373
CHP2_HRAS_2.1,402
CHP2_HRAS_1.1,372
CHP2_ATM_1.1,2548
CHP2_ATM_2.1,3444
CHP2_ATM_3.1,3385
CHP2_ATM_4.1,2331
CHP2_ATM_5.1,2478
CHP2_ATM_6.1,2188
CHP2_ATM_7.1,4722
CHP2_ATM_8.1,4846
CHP2_ATM_9.1,1209
CHP2_ATM_10.1,2447
CHP2_ATM_11.1,4061
CHP2_ATM_12.1,4664
CHP2_ATM_13.1,3476
CHP2_ATM_14.1,1794
CHP2_ATM_15.1,2168
CHP2_ATM_16.1,1371
CHP2_ATM_17.1,657
CHP2_KRAS_3.1,2396
CHP2_KRAS_2.1,2264
CHP2_KRAS_1.1,1848
CHP2_PTPN11_1.1,2579
CHP2_PTPN11_2.1,2211
CHP2_HNF1A_1.1,1480
CHP2_HNF1A_2.1,2476
CHP2_FLT3_4.1,1833
CHP2_FLT3_3.1,1866
CHP2_FLT3_2.1,1838
CHP2_FLT3_1.1,3390
CHP2_RB1_1.1,1438
CHP2_RB1_2.1,1651
CHP2_RB1_3.1,1331
CHP2_RB1_4.1,983
CHP2_RB1_5.1,1510
CHP2_RB1_6.1,2785
CHP2_RB1_7.1,1909
CHP2_RB1_8.1,1765
CHP2_RB1_9.1,2063
CHP2_RB1_10.1,1649
CHP2_AKT1_2.1,1072
CHP2_AKT1_1.1,633
CHP2_IDH2_1.1,1548
CHP2_CDH1_1.1,2774
CHP2_CDH1_2.1,1855
CHP2_CDH1_3.1,2691
CHP2_TP53_8.1,1057
CHP2_TP53_7.1,1033
CHP2_TP53_6.1,2366
CHP2_TP53_5.1,1365
CHP2_TP53_4.1,2046
CHP2_TP53_3.1,1188
CHP2_TP53_2.1,768
CHP2_TP53_1.1,2021
CHP2_ERBB2_1.1,2429
CHP2_ERBB2_2.1,1408
CHP2_ERBB2_3.1,985
CHP2_SMAD4_1.1,1751
CHP2_SMAD4_2.1,1123
CHP2_SMAD4_3.1,1344
CHP2_SMAD4_4.1,1978
CHP2_SMAD4_5.1,1284
CHP2_SMAD4_6.1,2266
CHP2_SMAD4_7.1,692
CHP2_SMAD4_8.1,2738
CHP2_SMAD4_9.1,844
CHP2_STK11_1.1,1735
CHP2_STK11_2.1,229
CHP2_STK11_3.1,762
CHP2_STK11_4.1,916
CHP2_STK11_5.1,1025
CHP2_GNA11_1.1,644
CHP2_JAK3_3.1,1300
CHP2_JAK3_2.1,1041
CHP2_JAK3_1.1,1303
CHP2_SRC_1.1,2324
CHP2_GNAS_1.1,636
CHP2_GNAS_2.1,2566
CHP2_SMARCB1_1.1,1342
CHP2_SMARCB1_2.1,223
CHP2_SMARCB1_3.1,2248
CHP2_SMARCB1_4.1,550
