Region,Coverage
CHP2_EGFR_6.1,1319
CHP2_EGFR_7.1,2115
CHP2_EGFR_8.1,2633
CHP2_MET_1.1,4677
CHP2_MET_2.1,3024
CHP2_MET_3.1,2663
CHP2_MET_4.1,4843
CHP2_MET_5.1,4317
CHP2_MET_6.1,2105
CHP2_SMO_1.1,2448
CHP2_SMO_2.1,845
CHP2_SMO_3.1,1167
CHP2_SMO_4.1,1123
CHP2_SMO_5.1,1881
CHP2_BRAF_2.1,4107
CHP2_BRAF_1.1,3985
CHP2_EZH2_1.1,3382
CHP2_FGFR1_2.1,1919
CHP2_FGFR1_1.1,1220
CHP2_JAK2_1.1,3071
CHP2_CDKN2A_2.1,668
CHP2_CDKN2A_1.1,1110
CHP2_GNAQ_1.1,2737
CHP2_ABL1_1.1,5367
CHP2_ABL1_2.1,3458
CHP2_ABL1_3.1,2665
CHP2_ABL1_4.1,1585
CHP2_NOTCH1_3.1,632
CHP2_NOTCH1_2.1,1854
CHP2_NOTCH1_1.1,266
CHP2_RET_1.1,1539
CHP2_RET_2.1,526
CHP2_RET_3.1,1279
CHP2_RET_4.1,870
CHP2_RET_5.1,2217
CHP2_PTEN_1.1,1206
CHP2_PTEN_2.1,5380
CHP2_PTEN_3.1,3144
CHP2_PTEN_4.1,2840
CHP2_PTEN_5.1,3899
CHP2_PTEN_6.1,3336
CHP2_PTEN_7.1,10510
CHP2_PTEN_8.1,4157
CHP2_FGFR2_4.1,3602
CHP2_FGFR2_3.1,1411
CHP2_FGFR2_2.1,3495
CHP2_FGFR2_1.1,2332
CHP2_HRAS_2.1,459
CHP2_HRAS_1.1,432
CHP2_ATM_1.1,3838
CHP2_ATM_2.1,5444
CHP2_ATM_3.1,5832
CHP2_ATM_4.1,2881
CHP2_ATM_5.1,4175
CHP2_ATM_6.1,2991
CHP2_ATM_7.1,6570
CHP2_ATM_8.1,7185
CHP2_ATM_9.1,2355
CHP2_ATM_10.1,3610
CHP2_ATM_11.1,5898
CHP2_ATM_12.1,6257
CHP2_ATM_13.1,5371
CHP2_ATM_14.1,3566
CHP2_ATM_15.1,3435
CHP2_ATM_16.1,2267
CHP2_ATM_17.1,1101
CHP2_KRAS_3.1,4936
CHP2_KRAS_2.1,3682
CHP2_KRAS_1.1,3557
CHP2_PTPN11_1.1,4512
CHP2_PTPN11_2.1,4034
CHP2_HNF1A_1.1,1827
CHP2_HNF1A_2.1,3356
CHP2_FLT3_4.1,3197
CHP2_FLT3_3.1,3407
CHP2_FLT3_2.1,3708
CHP2_FLT3_1.1,5387
CHP2_RB1_1.1,4337
CHP2_RB1_2.1,3857
CHP2_RB1_3.1,2815
CHP2_RB1_4.1,2019
CHP2_RB1_5.1,3143
CHP2_RB1_6.1,5081
CHP2_RB1_7.1,4046
CHP2_RB1_8.1,3583
CHP2_RB1_9.1,5272
CHP2_RB1_10.1,3457
CHP2_AKT1_2.1,1216
CHP2_AKT1_1.1,779
CHP2_IDH2_1.1,2230
CHP2_CDH1_1.1,3069
CHP2_CDH1_2.1,2466
CHP2_CDH1_3.1,3558
CHP2_TP53_8.1,1810
CHP2_TP53_7.1,1467
CHP2_TP53_6.1,3439
CHP2_TP53_5.1,1914
CHP2_TP53_4.1,2574
CHP2_TP53_3.1,1779
CHP2_TP53_2.1,1141
CHP2_TP53_1.1,3222
CHP2_ERBB2_1.1,3186
CHP2_ERBB2_2.1,1717
CHP2_ERBB2_3.1,1321
CHP2_SMAD4_1.1,3189
CHP2_SMAD4_2.1,2391
CHP2_SMAD4_3.1,2798
CHP2_SMAD4_4.1,4109
CHP2_SMAD4_5.1,3105
CHP2_SMAD4_6.1,4263
CHP2_SMAD4_7.1,1786
CHP2_SMAD4_8.1,4559
CHP2_SMAD4_9.1,1909
CHP2_STK11_1.1,2551
CHP2_STK11_2.1,366
CHP2_STK11_3.1,791
CHP2_STK11_4.1,1284
CHP2_STK11_5.1,1259
CHP2_GNA11_1.1,833
CHP2_JAK3_3.1,1806
CHP2_JAK3_2.1,1317
CHP2_JAK3_1.1,1523
CHP2_SRC_1.1,2388
CHP2_GNAS_1.1,1269
CHP2_GNAS_2.1,3796
CHP2_SMARCB1_1.1,2226
CHP2_SMARCB1_2.1,344
CHP2_SMARCB1_3.1,2921
CHP2_SMARCB1_4.1,818
