Region,Coverage
CHP2_ATM_13.1,4006
CHP2_ATM_14.1,2791
CHP2_ATM_15.1,2730
CHP2_ATM_16.1,1990
CHP2_ATM_17.1,1160
CHP2_KRAS_3.1,3875
CHP2_KRAS_2.1,3215
CHP2_KRAS_1.1,2784
CHP2_PTPN11_1.1,3839
CHP2_PTPN11_2.1,3210
CHP2_HNF1A_1.1,2242
CHP2_HNF1A_2.1,3598
CHP2_FLT3_4.1,2921
CHP2_FLT3_3.1,3560
CHP2_FLT3_2.1,3086
CHP2_FLT3_1.1,4293
CHP2_RB1_1.1,3355
CHP2_RB1_2.1,2764
CHP2_RB1_3.1,2378
CHP2_RB1_4.1,1725
CHP2_RB1_5.1,2775
CHP2_RB1_6.1,4034
CHP2_RB1_7.1,2999
CHP2_RB1_8.1,2806
CHP2_RB1_9.1,3872
CHP2_RB1_10.1,2461
CHP2_AKT1_2.1,2016
CHP2_AKT1_1.1,1191
CHP2_IDH2_1.1,3072
CHP2_CDH1_1.1,3218
CHP2_CDH1_2.1,2506
CHP2_CDH1_3.1,3472
CHP2_TP53_8.1,2317
CHP2_TP53_7.1,1931
CHP2_TP53_6.1,4028
CHP2_TP53_5.1,2242
CHP2_TP53_4.1,3448
CHP2_TP53_3.1,2209
CHP2_TP53_2.1,1630
CHP2_TP53_1.1,3893
CHP2_ERBB2_1.1,3603
CHP2_ERBB2_2.1,2138
CHP2_ERBB2_3.1,1690
CHP2_SMAD4_1.1,2763
CHP2_SMAD4_2.1,1792
CHP2_SMAD4_3.1,1866
CHP2_SMAD4_4.1,2809
CHP2_SMAD4_5.1,2465
CHP2_SMAD4_6.1,3052
CHP2_SMAD4_7.1,1556
CHP2_SMAD4_8.1,3397
CHP2_SMAD4_9.1,1456
CHP2_STK11_1.1,3544
CHP2_STK11_2.1,658
CHP2_STK11_3.1,1280
CHP2_STK11_4.1,2291
CHP2_STK11_5.1,2220
CHP2_GNA11_1.1,1817
CHP2_JAK3_3.1,2837
CHP2_JAK3_2.1,2281
CHP2_JAK3_1.1,3058
CHP2_SRC_1.1,3660
CHP2_GNAS_1.1,1325
CHP2_GNAS_2.1,3654
CHP2_SMARCB1_1.1,2944
CHP2_SMARCB1_2.1,551
CHP2_SMARCB1_3.1,3891
CHP2_SMARCB1_4.1,1329
