Region,Coverage
CHP2_IDH2_1.1,991
CHP2_CDH1_1.1,2804
CHP2_CDH1_2.1,1803
CHP2_CDH1_3.1,2885
CHP2_TP53_8.1,1058
CHP2_TP53_7.1,916
CHP2_TP53_6.1,1742
CHP2_TP53_5.1,1003
CHP2_TP53_4.1,1166
CHP2_TP53_3.1,1129
CHP2_TP53_2.1,571
CHP2_TP53_1.1,1290
CHP2_ERBB2_1.1,1428
CHP2_ERBB2_2.1,758
CHP2_ERBB2_3.1,601
CHP2_SMAD4_1.1,3219
CHP2_SMAD4_2.1,1949
CHP2_SMAD4_3.1,2563
CHP2_SMAD4_4.1,3030
CHP2_SMAD4_5.1,3116
CHP2_SMAD4_6.1,3158
CHP2_SMAD4_7.1,1733
CHP2_SMAD4_8.1,3172
CHP2_SMAD4_9.1,1792
CHP2_STK11_1.1,789
CHP2_STK11_2.1,71
CHP2_STK11_3.1,229
CHP2_STK11_4.1,540
CHP2_STK11_5.1,396
CHP2_GNA11_1.1,345
CHP2_JAK3_3.1,684
CHP2_JAK3_2.1,800
CHP2_JAK3_1.1,751
CHP2_SRC_1.1,1067
CHP2_GNAS_1.1,1039
CHP2_GNAS_2.1,1924
CHP2_SMARCB1_1.1,1783
CHP2_SMARCB1_2.1,261
CHP2_SMARCB1_3.1,1241
CHP2_SMARCB1_4.1,313
