Region,Coverage
CHP2_APC_1.1,2886
CHP2_APC_2.1,2588
CHP2_APC_3.1,2399
CHP2_APC_4.1,2574
CHP2_APC_5.1,835
CHP2_APC_6.1,3288
CHP2_APC_7.1,987
CHP2_CSF1R_2.1,614
CHP2_CSF1R_1.1,1555
CHP2_NPM1_1.1,2624
CHP2_EGFR_1.1,3092
CHP2_EGFR_2.1,1918
CHP2_EGFR_3.1,7440
CHP2_EGFR_4.1,1362
CHP2_EGFR_5.1,2324
CHP2_EGFR_6.1,1579
CHP2_EGFR_7.1,2466
CHP2_EGFR_8.1,2559
CHP2_MET_1.1,4488
CHP2_MET_2.1,2694
CHP2_MET_3.1,1963
CHP2_MET_4.1,3438
CHP2_MET_5.1,3266
CHP2_MET_6.1,2726
CHP2_SMO_1.1,2687
CHP2_SMO_2.1,1243
CHP2_SMO_3.1,1605
CHP2_SMO_4.1,1475
CHP2_SMO_5.1,1908
CHP2_BRAF_2.1,2866
CHP2_BRAF_1.1,3353
CHP2_EZH2_1.1,3499
CHP2_FGFR1_2.1,1582
CHP2_FGFR1_1.1,757
CHP2_JAK2_1.1,1780
CHP2_CDKN2A_2.1,595
CHP2_CDKN2A_1.1,730
CHP2_GNAQ_1.1,1869
CHP2_ABL1_1.1,5450
CHP2_ABL1_2.1,3698
CHP2_ABL1_3.1,1692
CHP2_ABL1_4.1,1177
CHP2_NOTCH1_3.1,617
CHP2_NOTCH1_2.1,1871
CHP2_NOTCH1_1.1,423
CHP2_RET_1.1,1381
CHP2_RET_2.1,560
CHP2_RET_3.1,1727
CHP2_RET_4.1,907
CHP2_RET_5.1,1648
CHP2_PTEN_1.1,1242
CHP2_PTEN_2.1,3666
CHP2_PTEN_3.1,1877
CHP2_PTEN_4.1,1892
CHP2_PTEN_5.1,2948
CHP2_PTEN_6.1,2509
CHP2_PTEN_7.1,7756
CHP2_PTEN_8.1,3069
CHP2_FGFR2_4.1,3064
CHP2_FGFR2_3.1,833
CHP2_FGFR2_2.1,2397
CHP2_FGFR2_1.1,1909
CHP2_HRAS_2.1,507
CHP2_HRAS_1.1,560
CHP2_ATM_1.1,2845
CHP2_ATM_2.1,5218
CHP2_ATM_3.1,4879
CHP2_ATM_4.1,2741
CHP2_ATM_5.1,2966
CHP2_ATM_6.1,2363
CHP2_ATM_7.1,4929
CHP2_ATM_8.1,6160
CHP2_ATM_9.1,2973
CHP2_ATM_10.1,3618
CHP2_ATM_11.1,6500
CHP2_ATM_12.1,5548
CHP2_ATM_13.1,3551
CHP2_ATM_14.1,2359
CHP2_ATM_15.1,3234
CHP2_ATM_16.1,2018
CHP2_ATM_17.1,1163
CHP2_KRAS_3.1,2997
CHP2_KRAS_2.1,2991
CHP2_KRAS_1.1,2627
CHP2_PTPN11_1.1,2794
CHP2_PTPN11_2.1,2516
CHP2_HNF1A_1.1,1653
CHP2_HNF1A_2.1,3098
CHP2_FLT3_4.1,4089
CHP2_FLT3_3.1,4139
CHP2_FLT3_2.1,3053
CHP2_FLT3_1.1,5734
CHP2_RB1_1.1,5248
CHP2_RB1_2.1,4061
CHP2_RB1_3.1,3762
CHP2_RB1_4.1,2464
CHP2_RB1_5.1,3100
CHP2_RB1_6.1,7412
CHP2_RB1_7.1,5403
CHP2_RB1_8.1,3487
CHP2_RB1_9.1,6293
CHP2_RB1_10.1,4688
CHP2_AKT1_2.1,2178
CHP2_AKT1_1.1,949
CHP2_IDH2_1.1,1670
CHP2_CDH1_1.1,3708
CHP2_CDH1_2.1,2455
CHP2_CDH1_3.1,3955
CHP2_TP53_8.1,1433
CHP2_TP53_7.1,1064
CHP2_TP53_6.1,2432
CHP2_TP53_5.1,1353
CHP2_TP53_4.1,1875
CHP2_TP53_3.1,1734
CHP2_TP53_2.1,827
CHP2_TP53_1.1,1935
CHP2_ERBB2_1.1,2840
CHP2_ERBB2_2.1,2075
CHP2_ERBB2_3.1,1558
CHP2_SMAD4_1.1,2340
CHP2_SMAD4_2.1,1377
CHP2_SMAD4_3.1,1339
CHP2_SMAD4_4.1,1755
CHP2_SMAD4_5.1,2100
CHP2_SMAD4_6.1,1986
CHP2_SMAD4_7.1,1259
CHP2_SMAD4_8.1,3341
CHP2_SMAD4_9.1,1118
CHP2_STK11_1.1,1607
CHP2_STK11_2.1,318
CHP2_STK11_3.1,692
CHP2_STK11_4.1,1313
CHP2_STK11_5.1,1233
CHP2_GNA11_1.1,867
CHP2_JAK3_3.1,1398
CHP2_JAK3_2.1,1548
CHP2_JAK3_1.1,1409
CHP2_SRC_1.1,2775
CHP2_GNAS_1.1,1352
CHP2_GNAS_2.1,3566
CHP2_SMARCB1_1.1,1938
CHP2_SMARCB1_2.1,470
CHP2_SMARCB1_3.1,2567
CHP2_SMARCB1_4.1,692
