Region,Coverage
CHP2_ATM_12.1,6562
CHP2_ATM_13.1,4921
CHP2_ATM_14.1,2889
CHP2_ATM_15.1,4106
CHP2_ATM_16.1,2501
CHP2_ATM_17.1,1540
CHP2_KRAS_3.1,3876
CHP2_KRAS_2.1,3797
CHP2_KRAS_1.1,3263
CHP2_PTPN11_1.1,3571
CHP2_PTPN11_2.1,3458
CHP2_HNF1A_1.1,2693
CHP2_HNF1A_2.1,4038
CHP2_FLT3_4.1,4896
CHP2_FLT3_3.1,5135
CHP2_FLT3_2.1,4186
CHP2_FLT3_1.1,7305
CHP2_RB1_1.1,5823
CHP2_RB1_2.1,5249
CHP2_RB1_3.1,4965
CHP2_RB1_4.1,3289
CHP2_RB1_5.1,4191
CHP2_RB1_6.1,9244
CHP2_RB1_7.1,6989
CHP2_RB1_8.1,4569
CHP2_RB1_9.1,7460
CHP2_RB1_10.1,5981
CHP2_AKT1_2.1,2843
CHP2_AKT1_1.1,1372
CHP2_IDH2_1.1,2208
CHP2_CDH1_1.1,4943
CHP2_CDH1_2.1,3301
CHP2_CDH1_3.1,5209
CHP2_TP53_8.1,2035
CHP2_TP53_7.1,1330
CHP2_TP53_6.1,3167
CHP2_TP53_5.1,1956
CHP2_TP53_4.1,2275
CHP2_TP53_3.1,2235
CHP2_TP53_2.1,1069
CHP2_TP53_1.1,2557
CHP2_ERBB2_1.1,3425
CHP2_ERBB2_2.1,2833
CHP2_ERBB2_3.1,1981
CHP2_SMAD4_1.1,3076
CHP2_SMAD4_2.1,1991
CHP2_SMAD4_3.1,1984
CHP2_SMAD4_4.1,2174
CHP2_SMAD4_5.1,2971
CHP2_SMAD4_6.1,2616
CHP2_SMAD4_7.1,1585
CHP2_SMAD4_8.1,4686
CHP2_SMAD4_9.1,1439
CHP2_STK11_1.1,2018
CHP2_STK11_2.1,406
CHP2_STK11_3.1,903
CHP2_STK11_4.1,2160
CHP2_STK11_5.1,1395
CHP2_GNA11_1.1,1351
CHP2_JAK3_3.1,1738
CHP2_JAK3_2.1,2160
CHP2_JAK3_1.1,2029
CHP2_SRC_1.1,3795
CHP2_GNAS_1.1,1817
CHP2_GNAS_2.1,4732
CHP2_SMARCB1_1.1,2705
CHP2_SMARCB1_2.1,655
CHP2_SMARCB1_3.1,3150
CHP2_SMARCB1_4.1,1054
