Region,Coverage
CHP2_RB1_3.1,1014
CHP2_RB1_4.1,1027
CHP2_RB1_5.1,1847
CHP2_RB1_6.1,4952
CHP2_RB1_7.1,2903
CHP2_RB1_8.1,1568
CHP2_RB1_9.1,2340
CHP2_RB1_10.1,3195
CHP2_AKT1_2.1,3143
CHP2_AKT1_1.1,714
CHP2_IDH2_1.1,1490
CHP2_CDH1_1.1,3356
CHP2_CDH1_2.1,1152
CHP2_CDH1_3.1,2831
CHP2_TP53_8.1,2351
CHP2_TP53_7.1,894
CHP2_TP53_6.1,2604
CHP2_TP53_5.1,1122
CHP2_TP53_4.1,2735
CHP2_TP53_3.1,3501
CHP2_TP53_2.1,1102
CHP2_TP53_1.1,2769
CHP2_ERBB2_1.1,1476
CHP2_ERBB2_2.1,1865
CHP2_ERBB2_3.1,1145
CHP2_SMAD4_1.1,1872
CHP2_SMAD4_2.1,736
CHP2_SMAD4_3.1,1252
CHP2_SMAD4_4.1,1052
CHP2_SMAD4_5.1,1665
CHP2_SMAD4_6.1,1521
CHP2_SMAD4_7.1,953
CHP2_SMAD4_8.1,6460
CHP2_SMAD4_9.1,1022
CHP2_STK11_1.1,2059
CHP2_STK11_2.1,482
CHP2_STK11_3.1,2216
CHP2_STK11_4.1,4166
CHP2_STK11_5.1,2089
CHP2_GNA11_1.1,2573
CHP2_JAK3_3.1,2498
CHP2_JAK3_2.1,2592
CHP2_JAK3_1.1,4194
CHP2_SRC_1.1,5272
CHP2_GNAS_1.1,773
CHP2_GNAS_2.1,3794
CHP2_SMARCB1_1.1,1795
CHP2_SMARCB1_2.1,423
CHP2_SMARCB1_3.1,1952
CHP2_SMARCB1_4.1,828
